"","P1","P4","P2","P3","P5","R1","R2","R3","H3","KP3","MT1","JF4","JF5","WF1","WF2","RE1","RE5","AR1","AR2","DK1A","MA1A","SH1A","RS1","RS2","KD1","KD2","AO1","AO3","K5","K6","K7","K8","JF2","MT2","Date"
"7470",11.3529996871948,11.3529996871948,11.9870004653931,11.8330001831055,11.8330001831055,0,0,0,0,21.9839992523193,0.541999995708466,0,0,0,0,2.27500009536743,2.57399988174438,3.58100008964539,3.3840000629425,5.97900009155273,13.3769998550415,20.3110008239746,2.32699990272522,1.92400002479553,12.7889995574951,9.78800010681152,4.85900020599365,5.03900003433228,9.42700004577637,9.42700004577637,9.42700004577637,9.9709997177124,0,1.91299998760223,"20230614"
"7471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310999989509583,0,0,0,0.307000011205673,0,0,0,0,0,0,0,0,0,"20230615"
"7472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230616"
"7473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230617"
"7474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230618"
"7475",0,0,0,0,0,3.4210000038147,4.1710000038147,4.1710000038147,11.9940004348755,0,5.18499994277954,7.06099987030029,7.06099987030029,3.86999988555908,1.91799998283386,0,0,0,0,0,0,0,1.36899995803833,1.36500000953674,0,0,0.36599999666214,0.556999981403351,0,0,0,0,6.70699977874756,5.46400022506714,"20230619"
"7476",0,0,0,0,0,0,0,0,0,0,0.46000000834465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11300003528595,"20230620"
"7477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230621"
"7478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230622"
"7479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55699992179871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230623"
"7480",0,0,0,0,0,0,0,0,0,0,0,0,0,1.23699998855591,0.330000013113022,0,0,0,0,0,0,0,0,0,0,0,0.720000028610229,4.30100011825562,0,0,0,0,0,0,"20230624"
"7481",0,0,0,0,0,41.314998626709,41.6730003356934,41.6730003356934,14.7559995651245,7.76200008392334,3.81500005722046,6.26000022888184,6.26000022888184,6.85099983215332,10.3269996643066,11.4980001449585,10.7589998245239,12.7309999465942,12.253999710083,0,0,0.314000010490417,11.8009996414185,12.2399997711182,0,0,2.77800011634827,4.36800003051758,0,0,0,0,6.22300004959106,5.58900022506714,"20230625"
"7482",11.5150003433228,11.5150003433228,9.44200038909912,10.1040000915527,10.1040000915527,3.58500003814697,3.59500002861023,3.59500002861023,1.14499998092651,0.549000024795532,14.8030004501343,3.32800006866455,3.32800006866455,0,1.02900004386902,0.813000023365021,0.986000001430511,0.368000000715256,0.358999997377396,13.2749996185303,32.0950012207031,14.2690000534058,6.07600021362305,5.90299987792969,7.05299997329712,13.3179998397827,18.2980003356934,12.7449998855591,13.78600025177,13.78600025177,13.78600025177,14.4350004196167,2.97699999809265,15.7349996566772,"20230626"
"7483",4.94700002670288,4.94700002670288,5.13899993896484,5.15999984741211,5.15999984741211,0,0,0,0,0.349000006914139,0,0,0,0,0,0,0,0,0,8.94299983978271,2.65599989891052,3.12800002098083,0,0,5.27600002288818,4.20900011062622,0,0,2.98000001907349,2.98000001907349,2.98000001907349,3.02500009536743,0,0,"20230627"
"7484",0,0,0,0,0,0.828999996185303,0.870999991893768,0.870999991893768,0,0,0.395000010728836,0,0,0.479000002145767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230628"
"7485",0,0,0,0,0,0,0,0,0,0,0,0,0,7.43599987030029,15.1719999313354,0,0,0.493999987840652,0.697000026702881,0,0,0,0,0,0,0,0,0.340999990701675,0.540000021457672,0.540000021457672,0.540000021457672,0.75,0,0.277999997138977,"20230629"
"7486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230630"
"7487",0,0,0,0,0,0.261000007390976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230701"
"7488",0,0,0,0,0,6.82399988174438,6.78900003433228,6.78900003433228,7.38899993896484,1.48800003528595,0,0,0,0,0,15.1409997940063,21.1949996948242,21.8190002441406,18.8819999694824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230702"
"7489",0,0,0,0,0,1.63800001144409,1.5110000371933,1.5110000371933,0,0,0,0,0,0,0,0,0,0.802999973297119,0.591000020503998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230703"
"7490",0,0,0,0,0,0,0,0,0,0,10.1149997711182,9.90799999237061,9.90799999237061,64.2529983520508,85.8030014038086,0,0,0,0,0,0,0,4.19500017166138,4.40100002288818,0,0,0,0.27700001001358,0,0,0,0,8.68400001525879,9.06799983978271,"20230704"
"7491",0,0,0,0,0,5.39200019836426,4.94399976730347,4.94399976730347,0,0.389999985694885,1.39300000667572,3.53500008583069,3.53500008583069,7.00699996948242,8.68599987030029,0,0,0,0,0,0,0,0,0,0,0,9.3439998626709,12.1049995422363,0,0,0,0,4.56099987030029,0.953999996185303,"20230705"
"7492",12.8149995803833,12.8149995803833,10.7810001373291,9.68299961090088,9.68299961090088,0,0,0,5.19999980926514,2.69000005722046,0,0.337000012397766,0.337000012397766,0,0,1.87399995326996,1.84599995613098,3.0220000743866,3.69700002670288,15.539999961853,23.2639999389648,1.98500001430511,6.32499980926514,5.52099990844727,3.5789999961853,3.76099991798401,0,0,22.8430004119873,22.8430004119873,22.8430004119873,23.2670001983643,0.34400001168251,0,"20230706"
"7493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230707"
"7494",0,0,0,0,0,1.40499997138977,1.40799999237061,1.40799999237061,0.526000022888184,2.82800006866455,0,0,0,0,0,1.24300003051758,1.17999994754791,1.61699998378754,1.61500000953674,0,1.17900002002716,0,0,0,0,0.342999994754791,0,0,1.00600004196167,1.00600004196167,1.00600004196167,0.990000009536743,0,0,"20230708"
"7495",4.10400009155273,4.10400009155273,4.61399984359741,4.59899997711182,4.59899997711182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263000011444092,5.73299980163574,0,0,8.30099964141846,1.67299997806549,0.632000029087067,0.444999992847443,0.939000010490417,0.939000010490417,0.939000010490417,0.762000024318695,0,0,"20230709"
"7496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230710"
"7497",4.69999980926514,4.69999980926514,5.82600021362305,6.36700010299683,6.36700010299683,0,0,0,0,0,14.8140001296997,0.356000006198883,0.356000006198883,1.44599997997284,5.19099998474121,0,0,0,0,6.22499990463257,0,11.5310001373291,0.996999979019165,1.34599995613098,2.25799989700317,2.53299999237061,11.1990003585815,16.0069999694824,0,0,0,0,0.412999987602234,18.3700008392334,"20230711"
"7498",0,0,0,0,0,1.77799999713898,1.7039999961853,1.7039999961853,0,0,0.745999991893768,0,0,0.453000009059906,0.407999992370605,0.423000007867813,0.284999996423721,0.575999975204468,0.643999993801117,0,0,0,0.578000009059906,0.705999970436096,0,0,0.354000002145767,0.857999980449677,0,0,0,0,0,0.395999997854233,"20230712"
"7499",2.42400002479553,2.42400002479553,2.56100010871887,2.50300002098083,2.50300002098083,30.1389999389648,29.8600006103516,29.8600006103516,31.4169998168945,33.0509986877441,5.84299993515015,15.826000213623,15.826000213623,0,0,14.2239999771118,13.5469999313354,14.0019998550415,13.8210000991821,2.34800004959106,17.6070003509521,4.80900001525879,15.8409996032715,14.960000038147,3.18099999427795,2.26200008392334,6.25500011444092,6.14499998092651,17.0109996795654,17.0109996795654,17.0109996795654,17.9640007019043,16.5459995269775,6.73899984359741,"20230713"
"7500",0,0,0,0,0,18.5550003051758,18.2059993743896,18.2059993743896,5.23000001907349,0.950999975204468,0.379999995231628,18.0189990997314,18.0189990997314,7.30200004577637,5.61999988555908,7.67600011825562,5.21799993515015,3.125,3.14000010490417,0,1.14800000190735,0,18.9249992370605,23.5170001983643,2.77600002288818,5.02600002288818,0,0,0.912999987602234,0.912999987602234,0.912999987602234,0.503000020980835,17.6870002746582,0,"20230714"
"7501",14.3079996109009,14.3079996109009,16.5590000152588,16.6420001983643,16.6420001983643,2.25399994850159,2.28099989891052,2.28099989891052,10.0860004425049,0.884999990463257,2.81699991226196,0,0,24.5909996032715,1.46099996566772,1.19799995422363,1.10599994659424,1.12199997901917,1.16600000858307,2.3050000667572,5.96999979019165,7.52899980545044,0.792999982833862,0.837999999523163,26.1089992523193,14.5069999694824,1.63199996948242,1.77100002765656,2.04099988937378,2.04099988937378,2.04099988937378,2.06500005722046,0,11.46399974823,"20230715"
"7502",0.771000027656555,0.771000027656555,0.847000002861023,0.86599999666214,0.86599999666214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86900043487549,0,0,18.9179992675781,10.1219997406006,1.36099994182587,0.578000009059906,1.32200002670288,1.25699996948242,0,0,0,0,0,0,"20230716"
"7503",1.00399994850159,1.00399994850159,1.05200004577637,0.975000023841858,0.975000023841858,0,0,0,0,0,6.14499998092651,0,0,2.67899990081787,0,7.78200006484985,8.75100040435791,3.60999989509583,3.17199993133545,2.45000004768372,1.27400004863739,7.51800012588501,0,0,1.58899998664856,6.11600017547607,2.34599995613098,2.83800005912781,0.814999997615814,0.814999997615814,0.814999997615814,0.731000006198883,0,1.77499997615814,"20230717"
"7504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230718"
"7505",0,0,0,0,0,0,0,0,0,0,0.404000014066696,0,0,0.853999972343445,0.98199999332428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230719"
"7506",0.703999996185303,0.703999996185303,1.58500003814697,1.73800003528595,1.73800003528595,0,0,0,0,0,10.2040004730225,2.32299995422363,2.32299995422363,25.9909992218018,31.2719993591309,0,0,0,0,0,5.33900022506714,1.95000004768372,0,0,1.24399995803833,0.340000003576279,9.16699981689453,7.56400012969971,2.36100006103516,2.36100006103516,2.36100006103516,2.59800004959106,1.71700000762939,8.9680004119873,"20230720"
"7507",9.77200031280518,9.77200031280518,9.43099975585938,9.3129997253418,9.3129997253418,0,0,0,0,0,0.409999996423721,0,0,0,0,0,0,0,0,1.65100002288818,2.23399996757507,1.89900004863739,0,0,13.6599998474121,8.26099967956543,0,0,0.98199999332428,0.98199999332428,0.98199999332428,1.05200004577637,0,0,"20230721"
"7508",0.375,0.375,0.430999994277954,0,0,0,0,0,0,0,0,0,0,13.0430002212524,6.81400012969971,0,0,0,0,0,0,2.3840000629425,0,0,0.36599999666214,0.272000014781952,1.53799998760223,3.03099989891052,0,0,0,0,0,0,"20230722"
"7509",0.830999970436096,0.830999970436096,0.869000017642975,0.878000020980835,0.878000020980835,1.60099995136261,1.70500004291534,1.70500004291534,3.3659999370575,3.00300002098083,1.39400005340576,2.5090000629425,2.5090000629425,21.2709999084473,31.6679992675781,15.5939998626709,13.5690002441406,21.0580005645752,20.1089992523193,1.98199999332428,1.63999998569489,21.4540004730225,3.39499998092651,3.06699991226196,4.03200006484985,10.6979999542236,4.13399982452393,5.10200023651123,2.00699996948242,2.00699996948242,2.00699996948242,1.96899998188019,2.83800005912781,2.14000010490417,"20230723"
"7510",0,0,0,0,0,0,0,0,0,0,1.3400000333786,0,0,0,0,0,0,0,0,0.926999986171722,1.98599994182587,0.648999989032745,0,0,0.391000002622604,0,0,0,0.467999994754791,0.467999994754791,0.467999994754791,0.625999987125397,0,0,"20230724"
"7511",0,0,0,0,0,0,0,0,0,0,0.273999989032745,0,0,14.2239999771118,15.2399997711182,0,0,0,0,0,0,0.763000011444092,0,0,0,0,9.20499992370605,9.10000038146973,0,0,0,0,0,0.708999991416931,"20230725"
"7512",0,0,0.256999999284744,0,0,2.03900003433228,1.88499999046326,1.88499999046326,2.67199993133545,0,2.8659999370575,12.8409996032715,12.8409996032715,16.3169994354248,11.1669998168945,0,0,0,0,0,0,40.6310005187988,23.7840003967285,23.4829998016357,0.263999998569489,0,2.14199995994568,1.43599998950958,0,0,0,0,11.6339998245239,2.66199994087219,"20230726"
"7513",2.75200009346008,2.75200009346008,2.74200010299683,2.65700006484985,2.65700006484985,7.76100015640259,7.75299978256226,7.75299978256226,30.3850002288818,1.49500000476837,0.425999999046326,1.87999999523163,1.87999999523163,0.541999995708466,0.437000006437302,28.5709991455078,30.1060009002686,28.2140007019043,28.1580009460449,2.18400001525879,11.6829996109009,2.13000011444092,1.4210000038147,1.50199997425079,2.87800002098083,3.45499992370605,1.49000000953674,1.50999999046326,10.9460000991821,10.9460000991821,10.9460000991821,10.7150001525879,1.99600005149841,1.49699997901917,"20230727"
"7514",5.55200004577637,5.55200004577637,5.37400007247925,5.57600021362305,5.57600021362305,24.4039993286133,23.9710006713867,23.9710006713867,36.2509994506836,1.30499994754791,21.3010005950928,6.59100008010864,6.59100008010864,26.7450008392334,29.076000213623,11.2589998245239,10.4079999923706,6.23899984359741,6.94700002670288,10.7580003738403,19.8530006408691,15.1420001983643,2.54900002479553,2.34200000762939,5.1710000038147,7.66099977493286,22.2800006866455,18.8519992828369,19.0209999084473,19.0209999084473,19.0209999084473,18.6520004272461,5.13800001144409,18.3339996337891,"20230728"
"7515",12.3699998855591,12.3699998855591,12.2770004272461,12.3870000839233,12.3870000839233,49.8950004577637,48.5730018615723,48.5730018615723,36.1809997558594,32.6669998168945,19.6650009155273,10.1049995422363,10.1049995422363,27.2029991149902,22.7059993743896,10.9010000228882,11.1180000305176,9.39900016784668,9.68900012969971,14.0909996032715,20.0729999542236,10.2580003738403,14.3800001144409,15.326000213623,18.1410007476807,17.8680000305176,40.9679985046387,27.9769992828369,19.4360008239746,19.4360008239746,19.4360008239746,18.5869998931885,7.82800006866455,11.5679998397827,"20230729"
"7516",0,0,0.280000001192093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47399997711182,0,0,0,3.91499996185303,0.888000011444092,0,0,0.977999985218048,0.977999985218048,0.977999985218048,1.15499997138977,0,0,"20230730"
"7517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230731"
"7518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230801"
"7519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230802"
"7520",33.2760009765625,33.2760009765625,32.5629997253418,31.4589996337891,31.4589996337891,0,0,0,0,0,0.263000011444092,0,0,0,0,0,0,0,0,20.2310009002686,8.92300033569336,0.708999991416931,0,0,31.2029991149902,20.8589992523193,0.712000012397766,0,5.09299993515015,5.09299993515015,5.09299993515015,5.04099988937378,0,0,"20230803"
"7521",8.55099964141846,8.55099964141846,9.63199996948242,9.79399967193604,9.79399967193604,0,0,0,0,0.959999978542328,0.544000029563904,0,0,0,0,0,0,0,0,4.63500022888184,21.2889995574951,1.47699999809265,1.20000004768372,0.610000014305115,21.4459991455078,8.90299987792969,0,0,26.1700000762939,26.1700000762939,26.1700000762939,26.4729995727539,0,1.87699997425079,"20230804"
"7522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230805"
"7523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230806"
"7524",0,0,0,0,0,0,0,0,0,0,0,0,0,0.657000005245209,1.56900000572205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230807"
"7525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386000007390976,4.84299993515015,0,0,0,0,0,0,"20230808"
"7526",0,0,0.293000012636185,0,0,0,0,0,0,0,0,0,0,0,0,0.404000014066696,0.675999999046326,2.14000010490417,2.22499990463257,0,0,0,0,0,0,0,0,0,4.77299976348877,4.77299976348877,4.77299976348877,6.15100002288818,0,0,"20230809"
"7527",31.6019992828369,31.6019992828369,29.8859996795654,27.8409996032715,27.8409996032715,0,0,0,0,0,0.479000002145767,0.41100001335144,0.41100001335144,0,0.607999980449677,0,0,0,0,2.62899994850159,4.39499998092651,5.59000015258789,0.284000009298325,0,8.15999984741211,5.4210000038147,5.07999992370605,3.34299993515015,9.4069995880127,9.4069995880127,9.4069995880127,11.2910003662109,0.499000012874603,3.82100009918213,"20230810"
"7528",0,0,0,0,0,4.7189998626709,4.73600006103516,4.73600006103516,2.48799991607666,0,0.680000007152557,6.26300001144409,6.26300001144409,5.12400007247925,5.76399993896484,0,0,0,0,0,0,0,1.04799997806549,1.12199997901917,0,0,1.73800003528595,2.41700005531311,0,0,0,0,6.53800010681152,0.635999977588654,"20230811"
"7529",20.5170001983643,20.5170001983643,20.57200050354,20.4820003509521,20.4820003509521,0,0,0,1.15699994564056,4.36499977111816,8.26200008392334,24.5900001525879,24.5900001525879,6.94299983978271,19.3349990844727,13.4670000076294,14.8030004501343,13.2370004653931,12.9650001525879,18.2830009460449,18.4020004272461,6.32800006866455,6.375,5.73099994659424,15.3369998931885,14.8649997711182,6.11700010299683,5.96099996566772,6.40700006484985,6.40700006484985,6.40700006484985,4.94199991226196,26.1989994049072,14.9119997024536,"20230812"
"7530",0,0,0,0,0,0,0,0,0,0,0.545000016689301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230813"
"7531",0,0,0,0,0,8.0319995880127,7.77299976348877,7.77299976348877,21.8460006713867,3.53299999237061,15.6230001449585,3.01999998092651,3.01999998092651,30.6439990997314,38.701000213623,1.35500001907349,0.962999999523163,2.1029999256134,2.01099991798401,0,0,3.37199997901917,10.03600025177,10.0080003738403,0.794000029563904,0,3.10999989509583,3.86700010299683,0,0,0,0,3.09100008010864,10.2569999694824,"20230814"
"7532",27.3279991149902,27.3279991149902,27.9519996643066,27.628999710083,27.628999710083,18.8659992218018,18.7900009155273,18.7900009155273,27.4890003204346,55.8769989013672,1.36800003051758,9.51900005340576,9.51900005340576,5.04300022125244,4.62099981307983,45.3139991760254,45.5890007019043,40.4080009460449,38.8129997253418,16.7870006561279,24.6340007781982,19.5909996032715,31.2639999389648,29.5100002288818,28.0009994506836,30.7259998321533,2.9210000038147,2.75799989700317,37.8339996337891,37.8339996337891,37.8339996337891,39.1199989318848,10.8210000991821,2.18899989128113,"20230815"
"7533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230816"
"7534",10.8210000991821,10.8210000991821,11.0389995574951,10.5500001907349,10.5500001907349,0,0,0,0.368999987840652,15.8909997940063,20.0590000152588,0,0,0.513000011444092,0.925999999046326,9.61100006103516,10.5679998397827,2.50300002098083,2.14800000190735,5.55700016021729,18.1219997406006,4.24700021743774,0.444000005722046,0.416000008583069,12.9090003967285,16.5310001373291,20.4080009460449,24.6140003204346,19.7749996185303,19.7749996185303,19.7749996185303,20.1119995117188,0,15.0740003585815,"20230817"
"7535",3.37100005149841,3.37100005149841,4.47100019454956,3.81800007820129,3.81800007820129,0,0,0,0,0,0.924000024795532,0,0,0,0,0,0,0,0,0.53600001335144,2.07299995422363,0,0,0,0.53600001335144,2.56299996376038,1.9210000038147,1.45899999141693,2.3989999294281,2.3989999294281,2.3989999294281,2.76600003242493,0,0.635999977588654,"20230818"
"7536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230819"
"7537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230820"
"7538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230821"
"7539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275000005960464,0,0,0,0,0,0,0,0,0,0,0,0,"20230822"
"7540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230823"
"7541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230824"
"7542",0,0,0,0,0,0,0,0,0,4.10300016403198,0,0,0,0,0,0,0,0.324999988079071,0.538999974727631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230825"
"7543",9.98099994659424,9.98099994659424,8.55700016021729,10.9320001602173,10.9320001602173,0,0,0,0.273000001907349,0,0,0,0,0,0,0,0,0,0,2.37100005149841,8.01700019836426,1.05299997329712,0,0,1.37199997901917,2.53399991989136,0,0,4.80700016021729,4.80700016021729,4.80700016021729,5.50699996948242,0,0,"20230826"
"7544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643999993801117,0,0,0,0,0,0,0,0,"20230827"
"7545",0,0,0,0,0,0,0,0,0,0,0.515999972820282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230828"
"7546",2.29299998283386,2.29299998283386,2.21000003814697,2.05599999427795,2.05599999427795,0,0,0,0,2.14599990844727,1.82500004768372,3.31699991226196,3.31699991226196,1.50100004673004,1.34599995613098,0,0,0,0,7.13700008392334,3.94300007820129,0.818000018596649,4.96199989318848,5.93900012969971,3.09100008010864,2.76999998092651,0.579999983310699,1.33700001239777,1.88399994373322,1.88399994373322,1.88399994373322,1.73800003528595,3.40799999237061,3.48499989509583,"20230829"
"7547",0,0,0.33899998664856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370000004768372,0.291000008583069,1.89499998092651,0,0.672999978065491,0,0,0.337000012397766,0,0,0,1.93599998950958,1.93599998950958,1.93599998950958,1.91100001335144,0,0,"20230830"
"7548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230831"
"7549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230901"
"7550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230902"
"7551",3.4760000705719,3.4760000705719,3.06200003623962,3.58500003814697,3.58500003814697,0,0,0,0,0,9.7180004119873,0,0,0,0,0,0,0,0,1.16299998760223,0,2.62700009346008,0,0,0,0.280000001192093,0.61599999666214,0.345999985933304,0,0,0,0,0,0.275999993085861,"20230903"
"7552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230904"
"7553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230905"
"7554",0,0,0,0,0,12.4670000076294,12.7799997329712,12.7799997329712,0.984000027179718,0,0,0,0,3.07100009918213,8.80799961090088,0.995999991893768,0.782999992370605,0,0,1.72000002861023,0,2.15400004386902,0,0,0.310000002384186,0,7.82800006866455,10.6160001754761,0,0,0,0,0,0,"20230906"
"7555",2.50799989700317,2.50799989700317,2.6489999294281,2.61299991607666,2.61299991607666,0,0,0,0,3.36100006103516,11.0699996948242,0.804000020027161,0.804000020027161,0,0,0.688000023365021,2.87100005149841,2.11800003051758,2.04200005531311,2.30599999427795,5.09100008010864,4.46000003814697,0.409000009298325,0.405000001192093,2.77699995040894,2.55299997329712,12.2980003356934,8.93400001525879,6.13899993896484,6.13899993896484,6.13899993896484,5.98400020599365,0.829999983310699,8.47000026702881,"20230907"
"7556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000008106232,0,0,0.379000008106232,0.272000014781952,0,0,0,0,0,0,0,0,0,0,"20230908"
"7557",0,0,0,0,0,0,0,0,0.467999994754791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230909"
"7558",0,0,0,0,0,0,0,0,0,0,4.25600004196167,0,0,1.14300000667572,0.560000002384186,0,0,0,0,0,0,1.01499998569489,0.377000004053116,0.391999989748001,0,0,16.371000289917,15.5839996337891,0,0,0,0,0,5.12799978256226,"20230910"
"7559",4.31500005722046,4.31500005722046,4.33699989318848,4.09899997711182,4.09899997711182,12.298999786377,12.1999998092651,12.1999998092651,6.07999992370605,8.54100036621094,0.513000011444092,0,0,0,0,9.47399997711182,9.35900020599365,4.77699995040894,4.38800001144409,0,2.99799990653992,1.24500000476837,0.907000005245209,0.925000011920929,3.25600004196167,4.69999980926514,1.80999994277954,1.52600002288818,5.08300018310547,5.08300018310547,5.08300018310547,5.04899978637695,0,0.456999987363815,"20230911"
"7560",0.939999997615814,0.939999997615814,1.11699998378754,0.943000018596649,0.943000018596649,0.301999986171722,0.296000003814697,0.296000003814697,0,0.324000000953674,0.714999973773956,0,0,0,0,0.493000000715256,0.414000004529953,0.428000003099442,0.448000013828278,0,0,0.941999971866608,0,0,1.27799999713898,0,3.35700011253357,3.65300011634827,0.759999990463257,0.759999990463257,0.759999990463257,0.712000012397766,0,1.82099997997284,"20230912"
"7561",0,0,0,0,0,0.77700001001358,0.792999982833862,0.792999982833862,1.68499994277954,7.34499979019165,0.866999983787537,1.05099999904633,1.05099999904633,2.19199991226196,1.74899995326996,4.9520001411438,5.51700019836426,2.26200008392334,1.88699996471405,0,7.96199989318848,0,11.3020000457764,8.21300029754639,0,0,0,0,6.79500007629395,6.79500007629395,6.79500007629395,7.14599990844727,0.813000023365021,2.60599994659424,"20230913"
"7562",0.495999991893768,0.495999991893768,0.333999991416931,0.300999999046326,0.300999999046326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230914"
"7563",0,0,0,0,0,0,0,0,0,0,0,0,0,1.14999997615814,0.328000009059906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20230915"
"7564",0,0,0,0,0,0,0,0,0,0,0.287999987602234,0.550000011920929,0.550000011920929,0.737999975681305,2.35899996757507,0,0,0,0,0,0,0,0,0,0,0,0.358999997377396,0.409999996423721,0,0,0,0,0.569000005722046,0,"20230916"
"7565",0,0,0,0,0,2.27300000190735,2.33999991416931,2.33999991416931,6.02299976348877,4.34299993515015,0.824999988079071,15.2089996337891,15.2089996337891,0,0,29.1520004272461,29.1070003509521,31.6040000915527,32.2719993591309,0,0.257999986410141,0,0.33899998664856,0.465999990701675,0,0,0,0,0,0,0,0,19.8509998321533,0.389999985694885,"20230917"
