"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",36,"Agricultural",92,FALSE,TRUE,TRUE,385.331665071448,,1.4534948907446,0.0521355001974565,0.449353482961145,1.79682733501149,FALSE
"June",36,"Site",92,FALSE,TRUE,TRUE,375.211832240693,,1.5108609739455,0.347100298332813,0.452393792696411,0.482068043282503,FALSE
"June",36,"Full",92,FALSE,TRUE,TRUE,379.140447267762,,1.51651702248964,0.346462828931468,0.446715916918224,0.456310237388795,FALSE
"June",37,"Storm",92,FALSE,TRUE,TRUE,379.783119530042,,1.55389173110769,0.0436470397175136,0.334771252244779,1.18128811955775,FALSE
"June",37,"Agricultural",92,FALSE,TRUE,TRUE,380.068351073253,,1.47426974642133,0.0903044299231669,0.456891113796398,1.66647151102353,FALSE
"June",37,"Site",92,FALSE,TRUE,TRUE,373.595514906532,,1.67137357262435,0.21341680910556,,0,TRUE
"June",37,"Full",92,FALSE,TRUE,TRUE,377.21713895825,,1.66794010649747,0.216673000971311,,0,TRUE
"June",38,"Storm",92,FALSE,TRUE,TRUE,389.761908614793,,1.71935320075619,0.0815126225415137,0.208212326455795,0.51805735261994,FALSE
"June",38,"Agricultural",92,FALSE,TRUE,TRUE,392.378555564731,,1.76745007402777,0.0978494015884043,0.172667999565543,0.30074831915994,FALSE
"June",38,"Site",92,FALSE,TRUE,TRUE,391.268721370356,,1.72624269280005,0.155824621906394,0.220775903312459,0.26349091647311,FALSE
"June",38,"Full",92,FALSE,TRUE,TRUE,392.862267036974,,1.80450025029324,0.178847096422036,0.184151641629348,0.0213050346516021,FALSE
"June",39,"Storm",92,FALSE,TRUE,TRUE,381.717704523535,,1.48047561059395,0.112679941767894,0.431202265256432,1.44009011424832,FALSE
"June",39,"Agricultural",92,FALSE,TRUE,TRUE,383.646541903317,,1.45764970560557,0.13886035275637,0.456259877154162,1.4586923334562,FALSE
"June",39,"Site",92,FALSE,TRUE,TRUE,370.601391997379,,1.51851718740539,0.336521516578532,0.404992016519884,0.285077247435589,FALSE
"June",39,"Full",92,FALSE,TRUE,TRUE,369.645468653122,,1.48603460417287,0.366246724274705,0.426352035042839,0.247507875753285,FALSE
"June",40,"Storm",92,FALSE,TRUE,TRUE,371.911994255437,,1.2982609912184,0.04742725864504,0.561918027541591,2.40771129743257,FALSE
"June",40,"Agricultural",92,FALSE,TRUE,TRUE,375.056906943282,,1.29386729253194,0.0598190015571265,0.564970031967727,2.36331642602173,FALSE
"June",40,"Site",92,FALSE,TRUE,TRUE,365.955947032536,,1.35280335644936,0.312820062781389,0.501449780808499,0.793509910851211,FALSE
"June",40,"Full",92,FALSE,TRUE,TRUE,368.720573196305,,1.36709497028159,0.315366131841658,0.478401263433829,0.662111918888043,FALSE
"June",41,"Storm",92,FALSE,TRUE,TRUE,371.154569615525,,1.29748781579695,0.148406218999163,0.627961811207959,2.61255384138467,FALSE
