"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"June",21,1278,FALSE,TRUE,TRUE,507.685534422099,501.319618983284,510.293366128798,505.066946318209,0.948423224285293,0.953108741286081,0.947911967616401,0.953265125678919,,,,,0.620800380566263,0.624454609499788,0.643452683214801,0.63488728318959,0.810257480552482,0.831348716486919,0.798777595732976,0.82016548410823,3.28491936210211,4.03586806722269,2.5394710987781,3.38945416594943,FALSE,FALSE,FALSE,FALSE
"June",22,1278,FALSE,TRUE,TRUE,523.967135707809,516.132078626302,524.907589448924,517.053833575713,0.953539578794481,0.957385620915033,0.953161946259986,0.956862745098039,,,,,0.633642681256734,0.638953233329326,0.660685641638176,0.662326492513197,0.804474618155511,0.823122694596239,0.797199147679044,0.813374626978978,2.87438152591332,3.42550018182937,2.21454411164038,2.66270569852952,FALSE,FALSE,FALSE,FALSE
"June",23,1278,FALSE,TRUE,TRUE,524.760381975229,513.522105513135,527.898031271003,515.491736389665,0.948411235522298,0.954689262428127,0.948680844039726,0.954931359872349,,,,,0.643602542876261,0.633467302881884,0.652348610297345,0.64340579116269,0.785323040874572,0.815520522833622,0.777494255822411,0.807937958618783,2.17182948815589,3.24660008883201,1.85034625872482,2.81830355852273,FALSE,FALSE,FALSE,FALSE
"June",24,1278,FALSE,TRUE,TRUE,598.452560723759,597.839421815383,600.025587764659,599.228305212607,0.938782843027173,0.94051450956908,0.938608179254934,0.940344836190334,,,,,0.568789779531293,0.562879431644377,0.600521812054841,0.596253808873468,0.767738474790805,0.784811262781499,0.758275195378548,0.77296528927852,2.81800858831539,3.3929585188724,2.14701933296508,2.5606545642093,FALSE,FALSE,FALSE,FALSE
"June",25,1278,FALSE,TRUE,TRUE,533.259686432359,526.432158694921,538.466732814574,531.884402351457,0.953512205687359,0.95691426699842,0.953411834313275,0.957115009746589,,,,,0.568622059953474,0.573228276736745,0.580546558890139,0.583911462529529,0.796403316477409,0.820194803341479,0.792801741382016,0.816616007856729,3.68066062926956,4.5187086973334,3.37016134087985,4.17466791561698,FALSE,FALSE,FALSE,FALSE
"June",26,1278,FALSE,TRUE,TRUE,542.588644358475,537.588152165799,543.873641835304,539.149016819923,0.945295508274232,0.947966903073286,0.944609929078014,0.947689125295508,,,,,0.59401821210988,0.581440942832175,0.625036866110168,0.608880407021223,0.794223569173037,0.802883916956069,0.781033427712355,0.79047875837603,3.20080011957862,3.69588403316029,2.34377380811848,2.85142749548142,FALSE,FALSE,FALSE,FALSE
"June",27,1278,FALSE,TRUE,TRUE,518.865297817298,511.642202932211,516.59544459345,510.234508056506,0.950772088057519,0.954286381556632,0.950432892007763,0.953774807186508,,,,,0.629989318671143,0.625883704707332,0.674858026846695,0.665594304405575,0.801758968649973,0.814901976024971,0.789892173589362,0.802434250438479,2.85056778585742,3.3595452514294,1.80120455349446,2.27866104762356,FALSE,FALSE,FALSE,FALSE
"June",28,1278,FALSE,TRUE,TRUE,488.356923537397,485.837860561376,487.195566805174,485.408852131121,0.958613966151669,0.960272498677335,0.958833914909553,0.960302221482455,,,,,0.610430244116068,0.598088866333721,0.650183630296434,0.633783742869191,0.820733376991033,0.833561792337467,0.810370442473898,0.82072631170174,3.85944446126641,4.65442933138705,2.77906828289943,3.43060047389854,FALSE,FALSE,FALSE,FALSE
"June",29,1278,FALSE,TRUE,TRUE,537.625951279762,536.833927211773,541.435449133708,540.080813381651,0.940906328877255,0.942653314013275,0.941344535851173,0.942659156772927,,,,,0.578222521150715,0.579854608068961,0.591399922719264,0.592266063987034,0.741218283278744,0.755873982850979,0.738087921867622,0.750412427696403,2.0721501137971,2.37205578811805,1.84254264803311,2.08456165355281,FALSE,FALSE,FALSE,FALSE
"June",30,1278,FALSE,TRUE,TRUE,532.609291639495,529.779595263212,535.756029562853,532.977723944086,0.951023206928918,0.954086364172863,0.951169339201106,0.954063882284834,,,,,0.591804688906453,0.569931126647102,0.618305388234488,0.595573042903549,0.815413337419164,0.827535161495466,0.806954382272979,0.817921334831754,3.98535277075482,4.91394833119549,3.21494122088153,4.01747541108417,FALSE,FALSE,FALSE,FALSE
