"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Pre-growing season",148,135,TRUE,TRUE,TRUE,574.274325981107,573.12311877208,573.815850272092,572.474222039668,,,,,1.68805842877883,1.61936405034393,1.71182167543744,1.64866383089405,0.247452648783174,0.294695304687268,0.331820223237207,0.368163921048344,0.422183531498561,0.483860822160408,0.422720201612224,0.466962586388042,0.963902021583792,1.08476379383736,0.500665102238341,0.550746866754459,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",149,135,TRUE,TRUE,TRUE,532.162966230325,535.795315674163,526.253961279024,523.730852000603,,,,,1.53836050385296,1.53753170093279,1.57787047640964,1.5288396772375,0.424344084234541,0.43559955876011,0.500763649395393,0.531414973830823,0.482892833269036,0.485417392109441,,,0.286973109863125,0.243508808971962,0,0,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",150,135,TRUE,TRUE,TRUE,542.9958143293,543.431365720857,545.246627815567,545.632850348106,,,,,1.5130529857501,1.48358854460878,1.55202132695507,1.52214510130766,0.306108784442097,0.336719803456306,0.35417091293728,0.382074697335279,0.446890484520835,0.470010029006816,0.428828973141685,0.452106166819324,0.65108813894594,0.618129900432062,0.340105716064082,0.319563550551171,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",151,135,TRUE,TRUE,TRUE,552.083122022249,556.120573577743,556.896641560384,560.074541503435,,,,,1.61754501352048,1.61599750892717,1.64534013079504,1.6476201683678,0.338779469963771,0.353824361349143,0.360459482387891,0.378575437360997,0.437754838659779,0.44248873924678,0.421935298141053,0.42622660665851,0.50163137510841,0.450279198276436,0.306862839620602,0.238023638201025,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",152,135,TRUE,TRUE,TRUE,498.919247329061,493.752388452198,489.363995841131,483.902253556609,,,,,1.35571885006027,1.40932004424479,1.37636592300978,1.31916075037876,0.313415071480378,0.367192801718364,0.396572367006685,0.445892979954226,0.386567529259523,,,,0.235376383392927,0,0,0,FALSE,TRUE,TRUE,TRUE
"Pre-growing season",153,135,TRUE,TRUE,TRUE,556.033308211003,558.634163064249,557.204578848677,558.762787776053,,,,,1.81484423909654,1.7921396100017,1.76951952533764,1.74064716342087,0.171247221023673,0.191978009990877,0.212365855509143,0.238003995026876,,,,,4.33070900913464e-14,2.90730184706735e-15,0,0,TRUE,TRUE,TRUE,TRUE
"Pre-growing season",154,135,TRUE,TRUE,TRUE,567.466814112536,568.342339142231,561.068259153669,560.492688978791,,,,,1.63458521719555,1.5811085838417,1.6686592085426,1.62369248038103,0.295602003111093,0.330029299837437,0.402789818925292,0.430547700874172,0.471083671005733,0.520710797485308,0.46054688522264,0.488479428205514,0.995264325921342,1.1256768544549,0.318193451865062,0.319428395539957,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",155,135,TRUE,TRUE,TRUE,532.152823310083,533.410176027124,530.488748915606,525.870222219466,,,,,1.47285619641116,1.46916478678717,1.4908904630766,1.54100170105347,0.341021321631912,0.37775856813139,0.421759630613174,0.473053216836886,0.469048040770041,0.478315331642731,0.4787107805913,,0.577255761330771,0.454513384672579,0.258934842811829,1.17575656695931e-14,FALSE,FALSE,FALSE,TRUE
"Pre-growing season",156,135,TRUE,TRUE,TRUE,551.713499036923,555.761091987638,550.35538251098,555.758489288026,,,,,1.64182307543933,1.64063477623692,1.67154338790219,1.66165690584187,0.301589057281898,0.316872927395194,0.371459554696419,0.37400101344364,0.384924121218968,0.390246781795914,0.394234834941721,0.399758375826677,0.392955693087841,0.34679161574221,0.108247859000988,0.122497514141669,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",157,135,TRUE,TRUE,TRUE,551.59740849833,552.287922704173,555.964078705594,555.588286982553,,,,,1.46184226362641,1.4247682298379,1.47100157393455,1.43881952325105,0.280712635141209,0.302621054528729,0.310060691537124,0.337035533307559,0.546502268403409,0.571293853660752,0.530225726022861,0.546113239233472,1.4500816212648,1.47710457233786,1.16257899662732,1.09236492681594,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",158,135,TRUE,TRUE,TRUE,563.093936313593,568.639716546951,557.122388914407,561.064633915552,,,,,1.68569901226617,1.69089290029249,1.76898095289417,1.75555023702471,0.287296033374606,0.286032238656916,0.372274782018829,0.381814218429857,0.388401751787833,0.381039830364993,,,0.512100664985863,0.476751648687809,0,0,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",159,135,TRUE,TRUE,TRUE,542.569194925055,547.013709496563,542.006667653622,544.571295393524,,,,,1.63789358731716,1.60921484256689,1.67266722845853,1.64202944280652,0.209666345359043,0.218391751512271,0.25782385692863,0.277059608015653,0.259773219642417,0.281562209517712,,0.281314586297132,0.190717123853622,0.2415532116026,2.69246713850253e-14,0.0160547394577605,FALSE,FALSE,TRUE,FALSE
"Pre-growing season",160,135,TRUE,TRUE,TRUE,537.323145388819,542.129703314032,534.587984187261,539.378481733727,,,,,1.41699846556065,1.42258984763657,1.4401441589582,1.44197774126724,0.279876731326748,0.281450982202345,0.348938259745104,0.359780973917471,0.507623021855193,0.493993919364714,0.471304998598857,0.472524305980764,1.0640889635968,0.969429178330841,0.531468055085693,0.490117758574231,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",161,135,TRUE,TRUE,TRUE,524.597086244234,527.530333183386,520.293993881557,522.07173550674,,,,,1.43381464870047,1.40465501497763,1.50543795923823,1.48876164851174,0.412067927666425,0.424511912247349,0.472683119749522,0.48904644751379,0.513803449336235,0.534491458381199,0.48697652123629,0.500227404141965,0.476041416739957,0.519125555267436,0.0646840821869429,0.0505813355912339,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",162,135,TRUE,TRUE,TRUE,554.132813594271,558.242636798112,555.993583413861,558.028764345334,,,,,1.63090374814156,1.60437610764719,1.61730491738953,1.58676015521224,0.315209547501111,0.324150584514671,0.362573577903663,0.380758670141967,0.409860678729147,0.429204874461967,0.434810060297856,0.455523433166219,0.465379535477173,0.520381670446576,0.360713002456472,0.374311348867385,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",163,135,TRUE,TRUE,TRUE,515.433555083223,514.043906337979,517.451441240844,519.075249783049,,,,,1.49963488449292,1.51858807085174,1.52725836871766,1.50270391539798,0.354430332205237,0.384255741751092,0.377711379661549,0.397649406208222,0.384732574102751,0.384551909501865,,,0.115062602957179,0.00111028551976615,3.23328574910204e-18,8.3230967638436e-19,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",164,135,TRUE,TRUE,TRUE,582.826602217201,580.758213796948,579.595905713896,580.007247058414,,,,,1.72132926315539,1.62760015738372,1.7727874950391,1.66863375142741,0.280692709442433,0.332211117913282,0.384204463857768,0.407431549944526,0.4681616599829,0.549458690464997,0.45285763011721,0.519786178799628,1.17737411869197,1.46140679927996,0.423538543836513,0.720019011431583,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",165,135,TRUE,TRUE,TRUE,537.378076429444,537.722867178794,538.002001518567,535.767227587523,,,,,1.5208351731507,1.53309235171168,1.53940176715326,1.56847695137758,0.369118838487113,0.41115274822115,0.416593174417082,0.46584192091498,0.467248871361622,0.47220987877114,0.467232489284068,0.476708596687245,0.46710678233321,0.29169538133371,0.239617945080196,0.0520399884680094,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",166,135,TRUE,TRUE,TRUE,567.490639958581,569.15227820666,561.745561986634,559.581120185889,,,,,1.78782820487384,1.71925887008155,1.79953178422534,1.74593082561293,0.3167475617048,0.345914037948735,0.378775055673473,0.415390634900137,0.36544484016749,0.416674183645878,,,0.258578757826843,0.385091612957623,0,0,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",167,135,TRUE,TRUE,TRUE,556.607587934524,561.961633459499,558.016564500934,563.766776613102,,,,,1.61467739442941,1.60426501893223,1.65929604160551,1.66645354566593,0.314390649651895,0.3159662311035,0.358317457896972,0.358778578235208,0.441561676978208,0.448839667418106,0.414856044954538,0.409891142244671,0.655362595923494,0.686740747995164,0.282645470382869,0.254476424711558,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",168,135,TRUE,TRUE,TRUE,556.098356346135,554.985166718057,542.226015485815,541.458685072702,,,,,1.73049080918089,1.61629044963927,1.674026654399,1.63258999508271,0.28365211899016,0.322363175725292,0.400469810340627,0.429907156597481,0.3253097911113,0.408902022861672,,,0.193281748220172,0.413395625789982,0,0,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",169,135,TRUE,TRUE,TRUE,566.561990763152,570.104388886392,568.279438727394,570.70285692834,,,,,1.59980021216226,1.57482306233634,1.61518035144681,1.5915512994789,0.249206980497811,0.26189672537768,0.308491939640533,0.323545569958778,0.466485185090348,0.487769565311514,0.454978003064216,0.469096585264899,1.18377345004063,1.24655110087144,0.780870605156685,0.774118538134083,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",170,135,TRUE,TRUE,TRUE,549.186018739884,548.602153476423,545.238720489099,542.884798385246,,,,,1.51961589257473,1.48179460925212,1.53649170321029,1.49613123923068,0.250298575889664,0.280978151858892,0.355958201381317,0.391025834580063,0.446817677087736,0.470882254496089,0.446847949712511,0.471933791979154,0.924523479060541,0.888549032547392,0.421544068158975,0.371517709204524,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",171,135,TRUE,TRUE,TRUE,528.832946143326,534.355396941694,528.949154061387,532.168249289915,,,,,1.49629602036925,1.490954119974,1.51080269275157,1.5101852213216,0.239847527921156,0.243600622371777,0.285993421715859,0.299700445809038,0.336582857478367,0.342300441231673,0.332274790243082,0.335435594061009,0.353935639044586,0.362160455314309,0.166233182367529,0.12775660167048,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",172,135,TRUE,TRUE,TRUE,534.868257017455,538.221965184185,535.738337955842,538.674689192822,,,,,1.40504576491914,1.38182085434302,1.42343824644329,1.40339218861249,0.233284537574415,0.240857344182743,0.298363921423633,0.309609375711275,0.476694176450837,0.495201858144037,0.454615745710164,0.467789028045238,1.05034163809274,1.10438188782438,0.649117759821026,0.655713215121042,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",173,135,TRUE,TRUE,TRUE,550.360562977215,550.846371341429,552.220088493238,551.871563262092,,,,,1.58902757936911,1.58091000618832,1.61318628028855,1.62752775343628,0.159220103692795,0.206882715329765,0.230857832903745,0.280559263364373,0.297807375549632,0.314680010069751,0.305447006335651,0.315670849631448,0.548080054729367,0.427552282605876,0.298685095506048,0.141341260970004,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",174,135,TRUE,TRUE,TRUE,553.028027510347,557.782632486159,553.151078638229,555.788136548546,,,,,1.57067646322118,1.56552013948969,1.65042242696916,1.69778045226014,0.315203853092361,0.317838957947569,0.375820003771974,0.393780434714021,0.458026932466257,0.458192927756297,0.417570845915525,0.402683319871636,0.725553080490101,0.707933976536251,0.205374557493724,0.0435523878363553,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",175,135,TRUE,TRUE,TRUE,545.016792702227,542.012147382957,545.993563455166,541.83612007317,,,,,1.51468832003489,1.47954903527521,1.52898568074574,1.49694043776877,0.46979550013441,0.501513926534473,0.496044501379428,0.52959577783569,0.586746737119586,0.600992546166567,0.571113152002038,0.585731930709489,0.727869225165536,0.607896537951882,0.447749069715738,0.328204162914971,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",176,135,TRUE,TRUE,TRUE,584.566628178343,587.641547938424,580.753316695348,582.630748135671,,,,,1.87199248799209,1.89120841557812,1.92355900372941,1.90152620641513,0.253974119092477,0.269303952631938,0.32201931744591,0.342190730382837,0.327713753668974,0.317414385985576,0.324598892136253,,0.410895180706869,0.264880695655886,0.0141845711271468,0,FALSE,FALSE,FALSE,TRUE
"Pre-growing season",177,135,TRUE,TRUE,TRUE,576.640518121246,582.281950293306,578.631800098853,582.616141759071,,,,,1.82929164886917,1.83069848445221,1.89722762460236,1.9014233410202,0.212579401861721,0.214867308400835,0.253311667816519,0.26490682590166,0.283363327491535,0.282748325701574,0.260836918659252,,0.351451694214164,0.336700474319301,0.0369962187116286,0,FALSE,FALSE,FALSE,TRUE
"Pre-growing season",178,135,TRUE,TRUE,TRUE,550.236793750261,554.175456120446,552.269787442131,555.315683786904,,,,,1.56255283708654,1.54365178121194,1.59144286268777,1.57942190600297,0.303232801754524,0.308823162664285,0.34868312860044,0.359651610417714,0.440844489703561,0.452004447249888,0.426474605845376,0.432406248263485,0.668119407099008,0.694319835263545,0.371133003598309,0.344561756707282,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",179,135,TRUE,TRUE,TRUE,564.6300349285,559.806658539849,553.351664057588,547.213749243028,,,,,1.65068866821837,1.54828665595362,1.7094802308992,1.6137073181268,0.349048379946585,0.384918354164241,0.485836692120242,0.526848411489792,0.481633115362961,0.544727651933987,0.497188311528373,0.544758574307953,0.772884044640843,0.946997507314166,0.0672811426846995,0.105702054574525,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",180,135,TRUE,TRUE,TRUE,563.881709359268,569.112172459088,565.163154324395,569.747441282859,,,,,1.64223361736661,1.627082796326,1.64475231895419,1.6395723006579,0.341449136798102,0.341493234762705,0.400359373703744,0.402060860028344,0.485823383105243,0.496335421646369,0.495426768811419,0.494195624352542,0.839162489674832,0.905379150878161,0.555313304454741,0.532736656331462,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",181,135,TRUE,TRUE,TRUE,563.0499037948,562.802146843021,564.942873467827,561.76554362248,,,,,1.7150775489399,1.67171991261416,1.78506917601047,1.76011349897845,0.27552106072265,0.307001442194975,0.322562858546508,0.367634611006452,0.356477064857657,0.387437170602592,0.337109595599301,,0.398012809434233,0.395445927791618,0.0712909902883922,1.08009071160413e-14,FALSE,FALSE,FALSE,TRUE
"Pre-growing season",182,135,TRUE,TRUE,TRUE,568.354549503689,571.037033886806,565.614402931719,568.853707255788,,,,,1.74062949003376,1.78734259984118,1.73938882559181,1.75838233045369,0.368972945569348,0.383897513743926,0.424463914963922,0.432595379026028,0.442976386159154,0.419467399195706,0.457457725478209,0.449656711247964,0.434963837303644,0.2048400281088,0.192496854647515,0.09839974927554,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",183,135,TRUE,TRUE,TRUE,566.704591741412,567.852216245628,559.332854211512,563.885093127074,,,,,1.77851046560953,1.78312605068694,1.78352288361248,1.77398508868739,0.299442765286731,0.325426264828548,0.376124722368549,0.382810162261016,0.351778461305509,0.356133692266693,,,0.269745927111957,0.157352907888571,0,0,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",184,135,TRUE,TRUE,TRUE,575.835714769593,581.314558800559,573.160225179315,577.302468730864,,,,,1.76414272147327,1.76816609576314,1.81279491733155,1.83607537451491,0.307973390594949,0.312976842301782,0.390194007395785,0.403753032056208,0.408413783402887,0.407319853687611,0.414459956457557,0.413413912070906,0.576791900509665,0.54156584955496,0.140787129232809,0.0563588893298307,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",185,135,TRUE,TRUE,TRUE,543.44306859869,546.45686616064,545.032962340198,545.12051296335,,,,,1.49131563769831,1.49266479312231,1.51447222880114,1.52180232714604,0.355633145695933,0.384036871326781,0.399646909416817,0.436577728867881,0.513021434110161,0.51805808948217,0.496507203573611,0.499917851987452,0.810243980969931,0.693231010238694,0.484751454242219,0.315944284731507,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",186,135,TRUE,TRUE,TRUE,560.770926972899,566.004139767959,557.323261059448,562.084932940833,,,,,1.72768646139853,1.71674587650343,1.75748146163383,1.73830314858438,0.192429389508534,0.198794392431659,0.258096767195224,0.266623047266786,0.261541412451137,0.271846464396363,0.263642845218861,0.27718214965262,0.296775336613377,0.315015018282323,0.0234315364271184,0.0447362519790621,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",187,135,TRUE,TRUE,TRUE,546.221801361766,549.709310890066,543.718331053681,545.355675183426,,,,,1.4554316579186,1.44639417871768,1.48762974833726,1.48655286059653,0.323392110532906,0.33494963327603,0.418034328015333,0.44570019603157,0.560650200725061,0.562516448803036,0.532668918968694,0.536391744442051,1.30871899508607,1.24319130374095,0.600517015716339,0.473367454142478,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",188,135,TRUE,TRUE,TRUE,541.441822063165,543.146097170088,542.959941175884,541.847114085659,,,,,1.52267226708382,1.50487555805165,1.55070905471646,1.56332081774656,0.337447195266807,0.360900624773764,0.384756013513457,0.42386578176548,0.475416445916567,0.487530542143205,0.455568647250217,0.455995108168403,0.672003842291277,0.615077601319626,0.334936375715978,0.150419031081335,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",189,135,TRUE,TRUE,TRUE,538.076940819898,535.766644865264,532.1895431836,530.805834421371,,,,,1.57506347401083,1.43122875310167,1.6129418939147,1.49292104702362,0.231401834799652,0.293246343966381,0.310450199847558,0.351502339683055,0.307285344088329,0.451666872573626,,0.3905261051388,0.290712226719956,0.663214211917087,0,0.149497309684795,FALSE,FALSE,TRUE,FALSE
"Pre-growing season",190,135,TRUE,TRUE,TRUE,553.556298700121,555.784861713894,554.236325205106,556.454014622989,,,,,1.56205281875765,1.54350564053375,1.55356764841592,1.54287817857742,0.204585024972846,0.231316043607765,0.268590125414263,0.289965434546069,0.377956057544905,0.395570273698023,0.395729759537486,0.403705417934424,0.763303799420812,0.725724180206708,0.561781414980951,0.499800987086384,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",191,135,TRUE,TRUE,TRUE,551.580273560047,556.325822541336,557.681077519608,562.761434920262,,,,,1.6066588983073,1.62675983183634,1.61266788844446,1.63354947008278,0.292973960753795,0.303421391802356,0.306753705625927,0.314197183826108,0.40590497289456,0.3911532265217,0.402468116515699,0.388057343918979,0.536187491041747,0.411625700388894,0.451766529559116,0.345076047616255,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",192,135,TRUE,TRUE,TRUE,568.285537325688,570.738153506701,567.154928105905,567.748987791236,,,,,1.72165515257643,1.71812313241585,1.76054435044161,1.79955461712675,0.169381080863011,0.189964152303167,0.240267317102626,0.270510080950552,0.285397870420557,0.28688060322946,0.277777930163563,,0.523886241585232,0.433103493664487,0.167449791849001,0,FALSE,FALSE,FALSE,TRUE
"Pre-growing season",193,135,TRUE,TRUE,TRUE,567.534690870409,573.208706013133,563.056491528126,568.141958456902,,,,,1.73588903574511,1.72271403502008,1.80518246196025,1.79709967466834,0.295066270007197,0.297276529238244,0.368165300641373,0.372698870515759,0.379305368909921,0.389393183041186,0.369259403206123,0.374487632153571,0.441447747565559,0.485611137242422,0.00566232293150648,0.00926148937768135,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",194,135,TRUE,TRUE,TRUE,594.085156394372,598.252509091994,594.285487726849,595.517373664361,,,,,1.86723767760808,1.8643161049181,1.8795369308775,1.88160857952954,0.22397945558701,0.234040543147825,0.272769578200227,0.298538188119732,0.356854803390426,0.357072889477238,0.348588976868231,0.350227160594953,0.79175042118784,0.728384914296731,0.440261557525894,0.297029762060313,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",195,135,TRUE,TRUE,TRUE,575.188245372687,577.920728962221,568.137717192806,567.104065455377,,,,,1.81874261292167,1.75698043683088,1.84264337975404,1.7952613282486,0.288485443749374,0.309499128434603,0.366589252042923,0.398889947162629,0.351424805740881,0.396971863537465,,,0.341585537928666,0.484889668419191,8.92856158430907e-15,2.86209932505882e-17,FALSE,FALSE,TRUE,TRUE
"Pre-growing season",196,135,TRUE,TRUE,TRUE,535.802795971059,539.324008562704,543.166781373179,546.551782791361,,,,,1.68383145085276,1.66316353938286,1.67366491650004,1.66367836373165,0.249285080150941,0.263245083745175,0.25290587419248,0.267245217169628,,0.265613147512745,0.255715875398593,,0,0.00894762595985013,0.0106145636377411,3.57334888889219e-14,TRUE,FALSE,FALSE,TRUE
"Pre-growing season",197,135,TRUE,TRUE,TRUE,572.224658605415,574.358790289516,566.190850534667,567.586064326617,,,,,1.73448062872251,1.71297754299378,1.78868779608174,1.77104426202192,0.270408824842944,0.289937400547358,0.37025171602609,0.390162899299978,0.386330110623929,0.400080300155123,0.385846273762142,0.400169008564438,0.621031416999572,0.587969764139551,0.0830222161812675,0.0531136841350268,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",198,135,TRUE,TRUE,TRUE,574.996526335096,580.095051084952,575.332725434227,580.406021864204,,,,,1.78983332580081,1.78414408090817,1.8323635060774,1.82346211494954,0.326024977947106,0.331832552292959,0.342008179380858,0.347927059066153,0.404772219130397,0.409713395307908,0.366180764358545,0.373093513125972,0.456178286575148,0.451995478648411,0.132038201470869,0.137814128990731,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",199,135,TRUE,TRUE,TRUE,543.923133105337,549.017493521071,541.660250257538,545.799167436255,,,,,1.53050994173117,1.51713946331174,1.59256393685222,1.58940808813474,0.306644928616571,0.313611654610233,0.375533018556335,0.384822307654593,0.438342380975312,0.451622440608734,0.411020280927785,0.415663466858153,0.610090072149778,0.645793625593724,0.15979548086835,0.138824060906764,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",200,135,TRUE,TRUE,TRUE,545.543328463138,548.209017307754,550.831563922426,552.892362504143,,,,,1.54861876772203,1.5477525797674,1.5634192235245,1.57486064525486,0.229741844939198,0.250328306043743,0.262932321967253,0.288004413156604,0.369072538465467,0.368121529160021,0.367754438322562,0.361598463866534,0.585304774693865,0.489560612661955,0.441806461500254,0.306610136181964,FALSE,FALSE,FALSE,FALSE
"Growing season",1,135,FALSE,TRUE,TRUE,567.508364393312,569.887668988688,568.296525326425,571.751605078916,,,,,1.69142247867016,1.66958316249224,1.70095247587886,1.68188079198305,0.147784760998169,0.161348781275475,0.221518753212611,0.226256941770096,0.317268729920221,0.341793164704804,0.322669467786411,0.341204490205065,0.783402510308513,0.846755571718988,0.466024589498602,0.535925171299736,FALSE,FALSE,FALSE,FALSE
"Growing season",2,135,FALSE,TRUE,TRUE,530.943828115887,511.398080303123,529.895664625397,513.203116555203,,,,,1.34839035260818,1.20161241954438,1.35525164456053,1.20821559267968,0.130604982084446,0.281956619889644,0.286183810534201,0.363876914002506,0.511207890341504,0.65173728802158,0.523117989291449,0.641681609452401,1.64172946296461,1.79890749858256,1.03835477910633,1.31222019020832,FALSE,FALSE,FALSE,FALSE
"Growing season",3,135,FALSE,TRUE,TRUE,599.305456476832,598.258029975784,593.59133539579,593.164215169022,,,,,1.83719833346059,1.7968106659024,1.91480267488227,1.88611220624903,0.112430345162443,0.153581709946031,0.25469530173186,0.285289095724139,0.373796369704115,0.41100362791119,0.318883231787802,0.345238136145564,1.58492653367757,1.59049142433031,0.365554202516405,0.344236859213199,FALSE,FALSE,FALSE,FALSE
"Growing season",4,135,FALSE,TRUE,TRUE,568.029657574418,567.380311823818,565.635375926446,566.623700819001,,,,,1.64236589441574,1.5953369676592,1.71723071183026,1.63306457082017,0.0709213206817705,0.120004225374714,0.174886225539056,0.204221582560727,0.319803086613866,0.381768352572573,0.251333010133217,0.337228624154313,1.11138704911213,1.22184783704294,0.320121424380381,0.585821549602761,FALSE,FALSE,FALSE,FALSE
"Growing season",5,135,FALSE,TRUE,TRUE,560.449605770929,561.125440802426,561.365493855331,563.168699883659,,,,,1.50667930368038,1.49492546324592,1.51572343636472,1.50321927014486,0.0908752601169852,0.12228715813724,0.20457742627082,0.221427532132065,0.479811850831325,0.486709207801439,0.473673051441941,0.485134502219453,1.96532577082112,1.8336229076915,1.33977292432236,1.32021638398667,FALSE,FALSE,FALSE,FALSE
"Growing season",6,135,FALSE,TRUE,TRUE,547.05943826922,545.342251256034,547.201240504916,547.753837918496,,,,,1.41126305769507,1.37731707013676,1.42586315209993,1.38937795956733,0.0905837986182545,0.148935337696601,0.217569955560279,0.245439742168885,0.51806373848797,0.556432297410419,0.500424986942486,0.545389457498817,2.06141411175018,2.03621504432826,1.31923263616753,1.46900617755283,FALSE,FALSE,FALSE,FALSE
"Growing season",7,135,FALSE,TRUE,TRUE,551.391552256322,543.716221694505,550.087407108463,545.722786038855,,,,,1.53658669336368,1.49096082652091,1.5767659334062,1.50225253859771,0.142382111584608,0.235169156909527,0.227859085408526,0.288534193386428,0.403303144609858,0.440473880378133,0.345883183272881,0.425703673666806,1.1613092789161,0.910787342854048,0.486183789914297,0.591056088898466,FALSE,FALSE,FALSE,FALSE
"Growing season",8,135,FALSE,TRUE,TRUE,552.597479546436,554.489631884095,553.751778535989,556.43164162319,,,,,1.48064168897066,1.47795222029939,1.49615260162637,1.49146905748095,0.0653056598613939,0.0858972022916164,0.159884720181805,0.174862279065687,0.443528073054078,0.440373237834849,0.416918649537664,0.423459116638505,1.71564660641265,1.58861924444116,1.11593076784399,1.08368033058606,FALSE,FALSE,FALSE,FALSE
"Growing season",9,135,FALSE,TRUE,TRUE,581.621163629309,579.6434035989,580.36447183327,579.816349706606,,,,,1.65738628808599,1.6085511994918,1.66400529135436,1.60894601392361,0.127479960464725,0.190900275488822,0.22352338848613,0.271448393455261,0.450278453383898,0.507390374051959,0.43323983809097,0.499354328274905,1.85628160634102,1.91999624187036,1.15577325632042,1.34167727242616,FALSE,FALSE,FALSE,FALSE
"Growing season",10,135,FALSE,TRUE,TRUE,540.830584053589,542.196953075625,541.360666951255,542.397699221436,,,,,1.42775706997326,1.40009568460187,1.43784691527066,1.40271652010366,0.150425340654317,0.188286218912423,0.231571721274669,0.27208203222384,0.475973718153532,0.521676641251278,0.453550115182403,0.509030762516096,1.45347073952914,1.57532997444328,0.946632048567779,1.07843729148707,FALSE,FALSE,FALSE,FALSE
"Growing season",11,135,FALSE,TRUE,TRUE,524.668427442554,523.363696699111,526.748707402159,525.56123977682,,,,,1.34017383452905,1.31907647534689,1.34853426959762,1.32639380520426,0.0957141080280025,0.1400545789819,0.171717301007498,0.21064422713392,0.456204044821309,0.473463757479912,0.43571039186479,0.456452301846229,1.36611496157049,1.26199160590625,0.963022239441666,0.899340937975358,FALSE,FALSE,FALSE,FALSE
"Growing season",12,135,FALSE,TRUE,TRUE,540.70128486835,536.079303686763,543.988020083179,539.686783280593,,,,,1.36350668719767,1.28447784596534,1.36501463873311,1.28449077563315,0.0622920927081301,0.141518531455085,0.142874178467776,0.216282605422598,0.530816994692267,0.635679126311345,0.526660950383325,0.632796448506337,2.17453018247928,2.64619949142892,1.75663612646812,2.20110176160337,FALSE,FALSE,FALSE,FALSE
"Growing season",13,135,FALSE,TRUE,TRUE,569.271522596828,567.364720659486,569.60790520585,569.745168169277,,,,,1.54849534086547,1.5421822486225,1.56661921284303,1.55198876009691,0.0574185092306524,0.132470465963846,0.189775049119797,0.228107052848691,0.470715673798859,0.469517379249916,0.455178894491712,0.470802425613893,2.17288912267428,1.74008505502172,1.36207898635997,1.25528069762681,FALSE,FALSE,FALSE,FALSE
"Growing season",14,135,FALSE,TRUE,TRUE,562.170144509699,564.772754462686,561.905208759874,565.833180533141,,,,,1.55030868724023,1.56170590751925,1.55368531143544,1.55528707905512,0.178376643122438,0.194875894495343,0.262469794041883,0.263443643515516,0.481887838548854,0.464952823391595,0.470426127814181,0.468669739226347,1.61424458513013,1.40249546338443,1.06795875888963,1.05183978284701,FALSE,FALSE,FALSE,FALSE
