"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Pre-growing season",43,"Site",2246,TRUE,TRUE,TRUE,1891.45301765912,0.759510597532436,,0.178819470451056,0.257899432249246,0.350575996892613,FALSE
"Pre-growing season",43,"Full",2246,TRUE,TRUE,TRUE,1892.16025024572,0.760962495939325,,0.184442104152086,0.256222179747814,0.317496672940094,FALSE
"Pre-growing season",44,"Storm",2246,TRUE,TRUE,TRUE,1936.29060733104,0.747568568726356,,0.127381824712611,0.222305370431644,0.401553432832451,FALSE
"Pre-growing season",44,"Agricultural",2246,TRUE,TRUE,TRUE,1938.46803135344,0.749070644178226,,0.134604653387703,0.239761219490404,0.455056022843658,FALSE
"Pre-growing season",44,"Site",2246,TRUE,TRUE,TRUE,1927.39339009257,0.745548287095418,,0.182000927147883,0.219973977735934,0.16015661721935,FALSE
"Pre-growing season",44,"Full",2246,TRUE,TRUE,TRUE,1929.92665931423,0.746182088062211,,0.186242239220863,0.229734794615667,0.18576039920563,FALSE
"Pre-growing season",45,"Storm",2246,TRUE,TRUE,TRUE,1853.18043506236,0.748097305779319,,0.0843212957323165,0.224474528988986,0.594546115067663,FALSE
"Pre-growing season",45,"Agricultural",2246,TRUE,TRUE,TRUE,1847.57010368745,0.752687989304692,,0.106371251568139,0.264649783991752,0.708119055020242,FALSE
"Pre-growing season",45,"Site",2246,TRUE,TRUE,TRUE,1848.22900650085,0.746267546990245,,0.143496213301027,0.212516556335155,0.288346160102155,FALSE
"Pre-growing season",45,"Full",2246,TRUE,TRUE,TRUE,1843.9324648666,0.750832738520105,,0.154143526484904,0.237967789354395,0.361888601810273,FALSE
"Pre-growing season",46,"Storm",2246,TRUE,TRUE,TRUE,1980.65685620784,0.777721377785225,,0.131759791117662,0.283545235861634,0.696979241142563,FALSE
"Pre-growing season",46,"Agricultural",2246,TRUE,TRUE,TRUE,1985.01018161432,0.777895674147752,,0.132656973218655,0.284783154637994,0.699752920806937,FALSE
"Pre-growing season",46,"Site",2246,TRUE,TRUE,TRUE,1974.66533740368,0.776497022284249,,0.196788388570606,0.277191463873793,0.365955162495445,FALSE
"Pre-growing season",46,"Full",2246,TRUE,TRUE,TRUE,1979.07698085064,0.776593038175184,,0.195977045423101,0.276304920945551,0.365165006060448,FALSE
"Pre-growing season",47,"Storm",2246,TRUE,TRUE,TRUE,1963.37175626914,0.742732176890526,,0.123289257403326,0.229980403624827,0.455832297975259,FALSE
"Pre-growing season",47,"Agricultural",2246,TRUE,TRUE,TRUE,1967.54045522528,0.743224472655619,,0.126344586955265,0.229794638983479,0.441878292235826,FALSE
"Pre-growing season",47,"Site",2246,TRUE,TRUE,TRUE,1953.93924884054,0.741852246664728,,0.178364716129248,0.221378158594201,0.181742337757362,FALSE
"Pre-growing season",47,"Full",2246,TRUE,TRUE,TRUE,1957.71039931593,0.741734664211648,,0.179541460529536,0.219039718577347,0.166390101493131,FALSE
"Pre-growing season",48,"Storm",2246,TRUE,TRUE,TRUE,1957.30095966789,0.746453292591669,,0.129102734821832,0.231840418488374,0.440004186316615,FALSE
"Pre-growing season",48,"Agricultural",2246,TRUE,TRUE,TRUE,1962.1830231095,0.746635175022865,,0.129750724159912,0.238375463561412,0.469208975802057,FALSE
"Pre-growing season",48,"Site",2246,TRUE,TRUE,TRUE,1952.15936782393,0.745767335994013,,0.174749176997447,0.226134586159325,0.218450414135467,FALSE
"Pre-growing season",48,"Full",2246,TRUE,TRUE,TRUE,1957.35978285836,0.746141494138189,,0.174746369877285,0.229421597923053,0.233427630420914,FALSE
"Pre-growing season",49,"Storm",2246,TRUE,TRUE,TRUE,2005.61246110408,0.75807992573523,,0.108510020254115,0.260771431739519,0.677625280116314,FALSE
"Pre-growing season",49,"Agricultural",2246,TRUE,TRUE,TRUE,2007.19126413757,0.759091340003866,,0.117773368850275,0.267067047411654,0.670124755513951,FALSE
"Pre-growing season",49,"Site",2246,TRUE,TRUE,TRUE,2000.69066323553,0.756806885742814,,0.171332514664173,0.251011407361806,0.349982700124762,FALSE
"Pre-growing season",49,"Full",2246,TRUE,TRUE,TRUE,2001.83361221789,0.7570155707319,,0.177829771174845,0.252728140946593,0.329740451206083,FALSE
"Pre-growing season",50,"Storm",2246,TRUE,TRUE,TRUE,1906.40478682462,0.758784386009324,,0.132677375421379,0.254815834923548,0.539221637611877,FALSE
"Pre-growing season",50,"Agricultural",2246,TRUE,TRUE,TRUE,1907.3819140877,0.761457608168259,,0.138279507506796,0.260087970352558,0.541596519956255,FALSE
"Pre-growing season",50,"Site",2246,TRUE,TRUE,TRUE,1902.07849546622,0.758224031179461,,0.186799512320079,0.256265768527904,0.307280225912109,FALSE
"Pre-growing season",50,"Full",2246,TRUE,TRUE,TRUE,1903.16976556715,0.760513575090184,,0.188457440619243,0.257675576688311,0.306764176115329,FALSE
"Growing season",1,"Storm",2246,FALSE,TRUE,TRUE,869.368874436575,0.929670903983438,,0.618655860557052,0.702161899665814,0.922393262402839,FALSE
"Growing season",1,"Agricultural",2246,FALSE,TRUE,TRUE,867.570847831298,0.93274808352087,,0.620635116741611,0.721141412177721,1.18573525446471,FALSE
"Growing season",1,"Site",2246,FALSE,TRUE,TRUE,874.130022308108,0.929360032258573,,0.635006306209797,0.703077816356316,0.754225532412095,FALSE
"Growing season",1,"Full",2246,FALSE,TRUE,TRUE,873.418746426163,0.932344851356009,,0.634101601088636,0.719878484976689,1.00740079492861,FALSE
"Growing season",2,"Storm",2246,FALSE,TRUE,TRUE,815.219429570119,0.938353193726452,,0.644447728418358,0.741176857982768,1.22951169850552,FALSE
"Growing season",2,"Agricultural",2246,FALSE,TRUE,TRUE,817.997458159952,0.939073863138526,,0.642984768892096,0.745412693690368,1.32361024074251,FALSE
"Growing season",2,"Site",2246,FALSE,TRUE,TRUE,821.737535294483,0.938348812757382,,0.64993252155701,0.739641490633588,1.13355495616412,FALSE
"Growing season",2,"Full",2246,FALSE,TRUE,TRUE,824.340412761303,0.939106720406554,,0.648539319794706,0.743722662433456,1.22188192205888,FALSE
"Growing season",3,"Storm",2246,FALSE,TRUE,TRUE,849.956662321364,0.930455834039847,,0.614510796319734,0.703856377062665,0.992542659056258,FALSE
"Growing season",3,"Agricultural",2246,FALSE,TRUE,TRUE,843.878387331795,0.9355681256182,,0.612981227188725,0.731948433263342,1.46011614475774,FALSE
"Growing season",3,"Site",2246,FALSE,TRUE,TRUE,855.298178700396,0.930488951886393,,0.623896814699932,0.702861717319909,0.874286929529056,FALSE
"Growing season",3,"Full",2246,FALSE,TRUE,TRUE,849.914183360081,0.935510721350855,,0.620251394815218,0.72873119991729,1.31561113495575,FALSE
"Growing season",4,"Storm",2246,FALSE,TRUE,TRUE,840.905943250277,0.923155473105363,,0.592793667284361,0.671843798093269,0.792502182807049,FALSE
"Growing season",4,"Agricultural",2246,FALSE,TRUE,TRUE,814.990727359199,0.935376107924459,,0.595329746853763,0.734462019972762,1.72377161133791,FALSE
"Growing season",4,"Site",2246,FALSE,TRUE,TRUE,848.838260604626,0.92311519571259,,0.59320010001355,0.671085583052747,0.779026261926655,FALSE
"Growing season",4,"Full",2246,FALSE,TRUE,TRUE,822.063482831221,0.935506417136372,,0.595395378922016,0.733529330045342,1.70541277229334,FALSE
"Growing season",5,"Storm",2246,FALSE,TRUE,TRUE,912.194900791172,0.915321109286627,,0.531849379531249,0.647064208629088,1.07396757156865,FALSE
"Growing season",5,"Agricultural",2246,FALSE,TRUE,TRUE,904.506870964107,0.920805966064587,,0.531381582204036,0.679954116983705,1.52723116794247,FALSE
"Growing season",5,"Site",2246,FALSE,TRUE,TRUE,917.708490690751,0.915020069330414,,0.54323227091977,0.645809773031966,0.952783080216233,FALSE
"Growing season",5,"Full",2246,FALSE,TRUE,TRUE,910.683385314064,0.920621237000547,,0.538868047138906,0.67626364475855,1.39623922676813,FALSE
"Growing season",6,"Storm",2246,FALSE,TRUE,TRUE,844.737864809106,0.933525665607842,,0.597165259348607,0.719156701412257,1.42903804309043,FALSE
"Growing season",6,"Agricultural",2246,FALSE,TRUE,TRUE,835.579288845615,0.939026309547823,,0.591479590672432,0.750453020851377,2.09580426032184,FALSE
"Growing season",6,"Site",2246,FALSE,TRUE,TRUE,850.611660224387,0.933246366338675,,0.609846170599429,0.717839171469981,1.25914973413289,FALSE
"Growing season",6,"Full",2246,FALSE,TRUE,TRUE,841.996778927414,0.93891769316537,,0.601914949812255,0.747623305446773,1.89938804319423,FALSE
"Growing season",7,"Storm",2246,FALSE,TRUE,TRUE,903.84212477049,0.927689076065024,,0.583437851825785,0.684341883335611,1.0516471470259,FALSE
"Growing season",7,"Agricultural",2246,FALSE,TRUE,TRUE,904.929481175266,0.928775571444832,,0.583865598386248,0.691933629703384,1.15406810603586,FALSE
"Growing season",7,"Site",2246,FALSE,TRUE,TRUE,908.283889311954,0.927759439575335,,0.603539127421524,0.684868932090925,0.849057296942974,FALSE
"Growing season",7,"Full",2246,FALSE,TRUE,TRUE,909.953320612122,0.928489978373568,,0.602328100982119,0.691607915886229,0.952420094956122,FALSE
"Growing season",8,"Storm",2246,FALSE,TRUE,TRUE,894.590115672322,0.926069239461699,,0.594509991443732,0.690802950489639,1.02456067406248,FALSE
"Growing season",8,"Agricultural",2246,FALSE,TRUE,TRUE,895.233348268569,0.92800825257679,,0.592212196580992,0.701646384443735,1.20670247858514,FALSE
"Growing season",8,"Site",2246,FALSE,TRUE,TRUE,900.277751874251,0.926000753347259,,0.604900541112586,0.690821035193155,0.914250733984203,FALSE
"Growing season",8,"Full",2246,FALSE,TRUE,TRUE,900.847249698983,0.928337842002534,,0.603008018875153,0.701101512050371,1.07967979207216,FALSE
"Growing season",9,"Storm",2246,FALSE,TRUE,TRUE,850.551278791332,0.939208819577431,,0.634611959090677,0.737650654055317,1.29210811592155,FALSE
"Growing season",9,"Agricultural",2246,FALSE,TRUE,TRUE,846.573395884037,0.941303680819323,,0.632347863341576,0.751093702199974,1.56949886251239,FALSE
"Growing season",9,"Site",2246,FALSE,TRUE,TRUE,857.861479070799,0.939058582054022,,0.639158692418281,0.7358201104633,1.20373779980726,FALSE
"Growing season",9,"Full",2246,FALSE,TRUE,TRUE,853.594704256498,0.941216923939609,,0.636068808560004,0.748397782321811,1.46877684417892,FALSE
"Growing season",10,"Storm",2246,FALSE,TRUE,TRUE,760.254134795026,0.951620399159526,,0.650597503662505,0.776475529544805,1.85269248257,FALSE
"Growing season",10,"Agricultural",2246,FALSE,TRUE,TRUE,761.604076356156,0.952999369426571,,0.646353008750832,0.783636970545275,2.08744595744181,FALSE
"Growing season",10,"Site",2246,FALSE,TRUE,TRUE,768.00794208665,0.951653127884219,,0.651213374696186,0.776715453047478,1.84914403578679,FALSE
"Growing season",10,"Full",2246,FALSE,TRUE,TRUE,769.078013920552,0.953110647090526,,0.646752523817149,0.783601617656409,2.08049370827636,FALSE
"Growing season",11,"Storm",2246,FALSE,TRUE,TRUE,852.36035475696,0.93388674504173,,0.606880873711441,0.715150074991706,1.25045283105596,FALSE
"Growing season",11,"Agricultural",2246,FALSE,TRUE,TRUE,844.002470857308,0.938075473391367,,0.60522775417932,0.739970052954465,1.70474362679365,FALSE
"Growing season",11,"Site",2246,FALSE,TRUE,TRUE,858.467692097293,0.933814951090371,,0.616414793142065,0.712746802293154,1.10327616782371,FALSE
"Growing season",11,"Full",2246,FALSE,TRUE,TRUE,850.61854149581,0.938019384366867,,0.611234276041855,0.736430935437903,1.56270426074705,FALSE
"Growing season",12,"Storm",2246,FALSE,TRUE,TRUE,870.777272347561,0.925412789636928,,0.59904517225844,0.677828334237963,0.804497234277926,FALSE
"Growing season",12,"Agricultural",2246,FALSE,TRUE,TRUE,870.279010868635,0.928103904397008,,0.59880486933736,0.690814415510072,0.97902130349591,FALSE
"Growing season",12,"Site",2246,FALSE,TRUE,TRUE,875.580570365592,0.925344371465061,,0.607676043705766,0.673615149527251,0.664647769932721,FALSE
"Growing season",12,"Full",2246,FALSE,TRUE,TRUE,875.290971990266,0.927921455938697,,0.607226331519749,0.685099865659649,0.813571130929675,FALSE
"Growing season",13,"Storm",2246,FALSE,TRUE,TRUE,999.492184569921,0.920356763119921,,0.566616545087659,0.666139838559114,0.980705545516946,FALSE
"Growing season",13,"Agricultural",2246,FALSE,TRUE,TRUE,991.472172006201,0.924352548036759,,0.568640622407942,0.69432704621459,1.3527260276029,FALSE
"Growing season",13,"Site",2246,FALSE,TRUE,TRUE,1004.32145429196,0.920339674944938,,0.582521397444543,0.66729951770071,0.838318100226074,FALSE
"Growing season",13,"Full",2246,FALSE,TRUE,TRUE,996.617638817391,0.924242424242424,,0.582666957570241,0.692885646072703,1.1806838280438,FALSE
"Growing season",14,"Storm",2246,FALSE,TRUE,TRUE,844.443989530166,0.935287807570416,,0.622200448937227,0.726537692843407,1.25522152377689,FALSE
"Growing season",14,"Agricultural",2246,FALSE,TRUE,TRUE,842.804955850706,0.937264092155397,,0.619943517268567,0.740579174570476,1.52985175375941,FALSE
"Growing season",14,"Site",2246,FALSE,TRUE,TRUE,851.971559634696,0.93529003311612,,0.623749405399924,0.725675678211408,1.22236334978484,FALSE
"Growing season",14,"Full",2246,FALSE,TRUE,TRUE,850.049349008646,0.937373143894883,,0.621589880853329,0.739285715234032,1.4851651697775,FALSE
"Growing season",15,"Storm",2246,FALSE,TRUE,TRUE,850.87882181894,0.927700417676411,,0.615081050035692,0.692952167888836,0.834351141315436,FALSE
"Growing season",15,"Agricultural",2246,FALSE,TRUE,TRUE,851.751061581272,0.928920060050921,,0.613404384883232,0.703634436932158,1.00161763014818,FALSE
"Growing season",15,"Site",2246,FALSE,TRUE,TRUE,857.436532547009,0.927257530780639,,0.622416095928556,0.692763184904484,0.753271206278687,FALSE
"Growing season",15,"Full",2246,FALSE,TRUE,TRUE,858.833161489252,0.928679311276809,,0.619369814892719,0.702705849540623,0.922199661019637,FALSE
"Growing season",16,"Storm",2246,FALSE,TRUE,TRUE,934.622591402237,0.918466661976125,,0.552172466022476,0.667368681570437,1.13934057815994,FALSE
"Growing season",16,"Agricultural",2246,FALSE,TRUE,TRUE,918.716581331251,0.926857401141507,,0.553651018477101,0.708988031583719,1.75607309961913,FALSE
"Growing season",16,"Site",2246,FALSE,TRUE,TRUE,937.324634713821,0.918355794631036,,0.57841448967296,0.668151213662891,0.88962804997839,FALSE
"Growing season",16,"Full",2246,FALSE,TRUE,TRUE,921.298671587332,0.926904306556737,,0.57992285882142,0.704513617996155,1.38716094319601,FALSE
"Growing season",17,"Storm",2246,FALSE,TRUE,TRUE,801.569557833123,0.95046142382208,,0.683782091721877,0.770977906885449,1.25255485091927,FALSE
"Growing season",17,"Agricultural",2246,FALSE,TRUE,TRUE,799.147978056324,0.952680516205106,,0.681270430283694,0.787333605728918,1.64075693412613,FALSE
"Growing season",17,"Site",2246,FALSE,TRUE,TRUE,807.713489507003,0.950352925762762,,0.692985635003292,0.771040573135484,1.12155440444342,FALSE
"Growing season",17,"Full",2246,FALSE,TRUE,TRUE,805.132175991111,0.952610913676487,,0.691414514850155,0.786538640103206,1.46605375589781,FALSE
"Growing season",18,"Storm",2246,FALSE,TRUE,TRUE,800.882310148818,0.940310708521178,,0.626856310502358,0.73079089527264,1.27013192503658,FALSE
"Growing season",18,"Agricultural",2246,FALSE,TRUE,TRUE,800.741659527975,0.941684755384872,,0.621019595868672,0.741632822686715,1.53580503350789,FALSE
"Growing season",18,"Site",2246,FALSE,TRUE,TRUE,806.994123389998,0.940292155989685,,0.633898124010929,0.729899335810137,1.16930970326103,FALSE
"Growing season",18,"Full",2246,FALSE,TRUE,TRUE,806.62889808187,0.941865642566928,,0.628103475157559,0.740535566926737,1.42557787799687,FALSE
"Growing season",19,"Storm",2246,FALSE,TRUE,TRUE,886.910811480701,0.934912446145596,,0.605804708298936,0.719122323829475,1.32726821655288,FALSE
"Growing season",19,"Agricultural",2246,FALSE,TRUE,TRUE,880.648700253108,0.93963786830043,,0.596162243401424,0.745596321492721,1.93243436763744,FALSE
"Growing season",19,"Site",2246,FALSE,TRUE,TRUE,892.326824154301,0.934801501451526,,0.616613460691504,0.719763724638119,1.21094517796496,FALSE
"Growing season",19,"Full",2246,FALSE,TRUE,TRUE,885.936827755038,0.939738540337642,,0.608838048712776,0.744900454082573,1.75471645788446,FALSE
"Growing season",20,"Storm",2246,FALSE,TRUE,TRUE,808.83402876847,0.932916114535922,,0.58077109558908,0.697264705252898,1.26595286662042,FALSE
"Growing season",20,"Agricultural",2246,FALSE,TRUE,TRUE,807.846191282103,0.935160646040982,,0.58056456211289,0.71463161579243,1.54559142528588,FALSE
"Growing season",20,"Site",2246,FALSE,TRUE,TRUE,814.128971491602,0.933093756601563,,0.5985123529581,0.700249158854712,1.11659628531647,FALSE
"Growing season",20,"Full",2246,FALSE,TRUE,TRUE,813.502229106266,0.935364694359624,,0.597038447930824,0.715476394648792,1.36946537791451,FALSE
"Growing season",21,"Storm",2246,FALSE,TRUE,TRUE,897.481358005539,0.927846253542885,,0.565494310223708,0.685029279162439,1.24854235380422,FALSE
"Growing season",21,"Agricultural",2246,FALSE,TRUE,TRUE,900.471315158304,0.928271726963887,,0.56513314625501,0.690110845105832,1.32679747702839,FALSE
"Growing season",21,"Site",2246,FALSE,TRUE,TRUE,900.625772124211,0.927379323737271,,0.590299878168926,0.682555096495414,0.956095056461109,FALSE
"Growing season",21,"Full",2246,FALSE,TRUE,TRUE,903.834438705597,0.927848435457864,,0.589287783702992,0.686673122581646,1.02252614172751,FALSE
"Growing season",22,"Storm",2246,FALSE,TRUE,TRUE,839.54287547039,0.929735677796023,,0.575378547832829,0.709134940868851,1.51286956378279,FALSE
"Growing season",22,"Agricultural",2246,FALSE,TRUE,TRUE,831.967594087624,0.932772304324028,,0.574254396786486,0.730325694407287,1.90397816172674,FALSE
"Growing season",22,"Site",2246,FALSE,TRUE,TRUE,844.531498274023,0.929612525086663,,0.597796261673338,0.708426938310507,1.24826462214638,FALSE
"Growing season",22,"Full",2246,FALSE,TRUE,TRUE,838.277182765633,0.93264687100894,,0.591627781603137,0.728860425897026,1.66511032135018,FALSE
"Growing season",23,"Storm",2246,FALSE,TRUE,TRUE,947.316903700724,0.917260826432022,,0.56258862351654,0.659078154862457,0.931116145643838,FALSE
"Growing season",23,"Agricultural",2246,FALSE,TRUE,TRUE,945.516173117686,0.920317891649413,,0.562325028006412,0.680583888324462,1.21802264152167,FALSE
"Growing season",23,"Site",2246,FALSE,TRUE,TRUE,953.929591790704,0.917077510351967,,0.56960988759949,0.657254369116099,0.841261742979064,FALSE
"Growing season",23,"Full",2246,FALSE,TRUE,TRUE,952.205514689491,0.920080659075224,,0.567861937342744,0.677822308105136,1.1228434768807,FALSE
"Growing season",24,"Storm",2246,FALSE,TRUE,TRUE,879.725855204929,0.928140812065117,,0.586213682467201,0.715867439561727,1.50121395176022,FALSE
"Growing season",24,"Agricultural",2246,FALSE,TRUE,TRUE,880.305784873064,0.928965575927369,,0.584422766867189,0.726433607569895,1.70780093021337,FALSE
"Growing season",24,"Site",2246,FALSE,TRUE,TRUE,882.363029273657,0.928337184413272,,0.617346081573172,0.718950999786371,1.18935410694344,FALSE
"Growing season",24,"Full",2246,FALSE,TRUE,TRUE,883.67791706457,0.929137947210749,,0.61460763737246,0.727522937952187,1.36333108699926,FALSE
"Growing season",25,"Storm",2246,FALSE,TRUE,TRUE,835.234453254899,0.940474031267134,,0.640585882679045,0.748571020222159,1.41295113725478,FALSE
"Growing season",25,"Agricultural",2246,FALSE,TRUE,TRUE,836.007259058236,0.941491391010126,,0.641098433669766,0.757381505792351,1.57677993474392,FALSE
"Growing season",25,"Site",2246,FALSE,TRUE,TRUE,842.300941438475,0.940315589995685,,0.647888796807158,0.748099692501081,1.30877423559332,FALSE
"Growing season",25,"Full",2246,FALSE,TRUE,TRUE,843.198034706505,0.941526831820845,,0.647222132923844,0.756299976742102,1.47251410842196,FALSE
"Growing season",26,"Storm",2246,FALSE,TRUE,TRUE,812.883889245203,0.945749655574396,,0.610737893098585,0.744130551235219,1.71511001954829,FALSE
"Growing season",26,"Agricultural",2246,FALSE,TRUE,TRUE,814.915503974084,0.946176875794828,,0.606187451824652,0.749904831117261,1.89052522887711,FALSE
"Growing season",26,"Site",2246,FALSE,TRUE,TRUE,820.348376631758,0.94590420552494,,0.612810042248066,0.743071183001125,1.66794048650563,FALSE
"Growing season",26,"Full",2246,FALSE,TRUE,TRUE,822.177363891035,0.946331425745372,,0.608845526663261,0.748771692480647,1.83235177014225,FALSE
"Growing season",27,"Storm",2246,FALSE,TRUE,TRUE,835.73372241545,0.92627070245574,,0.594073268545508,0.700775273389642,1.17315012537502,FALSE
"Growing season",27,"Agricultural",2246,FALSE,TRUE,TRUE,835.614254928671,0.928236245954693,,0.592484086275908,0.712038419995763,1.36586968561739,FALSE
"Growing season",27,"Site",2246,FALSE,TRUE,TRUE,842.684889181996,0.926361126975062,,0.598842894898815,0.698914834342289,1.09345634459643,FALSE
"Growing season",27,"Full",2246,FALSE,TRUE,TRUE,842.514233175728,0.92837426232629,,0.596781348294025,0.709775208619,1.28085164130063,FALSE
"Growing season",28,"Storm",2246,FALSE,TRUE,TRUE,839.396607274618,0.92141705105891,,0.554653877967121,0.663246532617955,1.06088147173845,FALSE
"Growing season",28,"Agricultural",2246,FALSE,TRUE,TRUE,837.624931165691,0.924441454954303,,0.555768919698875,0.683911380168025,1.33371393596839,FALSE
"Growing season",28,"Site",2246,FALSE,TRUE,TRUE,842.349472516275,0.921746004079999,,0.577404089054077,0.661736531579298,0.820196802793528,FALSE
"Growing season",28,"Full",2246,FALSE,TRUE,TRUE,841.133565716573,0.924549469379138,,0.577321177588285,0.679760838020566,1.05237901698129,FALSE
"Growing season",29,"Storm",2246,FALSE,TRUE,TRUE,879.781257141183,0.92496599901088,,0.584713127781549,0.681240547111389,0.996244905063762,FALSE
"Growing season",29,"Agricultural",2246,FALSE,TRUE,TRUE,874.765159398837,0.928531687155574,,0.584767519059934,0.702762086205711,1.30597931282363,FALSE
"Growing season",29,"Site",2246,FALSE,TRUE,TRUE,882.831773148397,0.925436272431821,,0.604550512912234,0.678772290772214,0.760145699743178,FALSE
"Growing season",29,"Full",2246,FALSE,TRUE,TRUE,879.462769078058,0.928569220714992,,0.600402772927469,0.697560203865822,1.05685541414031,FALSE
"Growing season",30,"Storm",2246,FALSE,TRUE,TRUE,837.262363482912,0.936284006480085,,0.619142690895529,0.729867127129761,1.34848006656152,FALSE
"Growing season",30,"Agricultural",2246,FALSE,TRUE,TRUE,833.688377646496,0.940001117256019,,0.619826957664151,0.753510339276249,1.78425616668496,FALSE
"Growing season",30,"Site",2246,FALSE,TRUE,TRUE,843.356067905461,0.935852745656667,,0.630758500307026,0.728314032559365,1.18130811041203,FALSE
"Growing season",30,"Full",2246,FALSE,TRUE,TRUE,840.03124770868,0.939770962516061,,0.629576262829835,0.750659667718235,1.59760930618976,FALSE
"Growing season",31,"Storm",2246,FALSE,TRUE,TRUE,916.710621780099,0.920344171957075,,0.609933733622933,0.683140528548271,0.760086800282447,FALSE
"Growing season",31,"Agricultural",2246,FALSE,TRUE,TRUE,913.188293210102,0.923955614278195,,0.610053594811676,0.704698308548242,1.05440854813264,FALSE
"Growing season",31,"Site",2246,FALSE,TRUE,TRUE,920.832878593676,0.920382842963488,,0.619486050247879,0.680119079459009,0.623590398307695,FALSE
"Growing season",31,"Full",2246,FALSE,TRUE,TRUE,916.892240971345,0.924179046759692,,0.620560174152141,0.699876520520233,0.869443206675908,FALSE
"Growing season",32,"Storm",2246,FALSE,TRUE,TRUE,920.86819575372,0.925486483778189,,0.582646714393964,0.68920652391001,1.12797644940946,FALSE
"Growing season",32,"Agricultural",2246,FALSE,TRUE,TRUE,914.608358362155,0.928985201341495,,0.586321763154672,0.709556166708798,1.3958806858926,FALSE
"Growing season",32,"Site",2246,FALSE,TRUE,TRUE,923.526036003918,0.925445974555944,,0.604908617895218,0.689271581819281,0.893201298751306,FALSE
"Growing season",32,"Full",2246,FALSE,TRUE,TRUE,918.090442598821,0.928680316142499,,0.60683772816222,0.707428831826996,1.13111441755053,FALSE
"Growing season",33,"Storm",2246,FALSE,TRUE,TRUE,847.454588572401,0.931121145776318,,0.611775383935945,0.693584641827288,0.878355680939383,FALSE
"Growing season",33,"Agricultural",2246,FALSE,TRUE,TRUE,848.736980877551,0.932576172231345,,0.610901035134676,0.701050785661187,0.992077507792743,FALSE
"Growing season",33,"Site",2246,FALSE,TRUE,TRUE,853.893795225859,0.930854314906039,,0.619358540901734,0.690925384114708,0.761775522202669,FALSE
"Growing season",33,"Full",2246,FALSE,TRUE,TRUE,855.278839246268,0.932302499543879,,0.617893244932078,0.698123197013907,0.874349933850847,FALSE
"Growing season",34,"Storm",2246,FALSE,TRUE,TRUE,869.864753650829,0.931222166172685,,0.584769264789192,0.697237747402478,1.22210240484147,FALSE
"Growing season",34,"Agricultural",2246,FALSE,TRUE,TRUE,870.260614090189,0.933142524350878,,0.584880099416581,0.70823359796151,1.39089607716172,FALSE
"Growing season",34,"Site",2246,FALSE,TRUE,TRUE,876.053149557832,0.93120484614402,,0.59534931392211,0.697031063878779,1.10413811146337,FALSE
"Growing season",34,"Full",2246,FALSE,TRUE,TRUE,876.641353504626,0.933174999404624,,0.594512496810911,0.707072972986449,1.26416851138308,FALSE
"Growing season",35,"Storm",2246,FALSE,TRUE,TRUE,926.549774634229,0.918863216107934,,0.55956742684391,0.667443955158826,1.06718719560952,FALSE
"Growing season",35,"Agricultural",2246,FALSE,TRUE,TRUE,924.452117866979,0.921611221449851,,0.556434337011505,0.69165120722077,1.44267038774544,FALSE
"Growing season",35,"Site",2246,FALSE,TRUE,TRUE,934.17844450834,0.918681299866452,,0.562192089650337,0.666992227152248,1.03534710264004,FALSE
"Growing season",35,"Full",2246,FALSE,TRUE,TRUE,932.006221448735,0.921598380303393,,0.558238178165628,0.690921918148863,1.41230334230149,FALSE
"Growing season",36,"Storm",2246,FALSE,TRUE,TRUE,915.632810724991,0.934237235516072,,0.571154813993403,0.713317318359184,1.63140616043718,FALSE
"Growing season",36,"Agricultural",2246,FALSE,TRUE,TRUE,914.18618848766,0.935831303434112,,0.570767528854469,0.728489829660926,1.91110915200138,FALSE
"Growing season",36,"Site",2246,FALSE,TRUE,TRUE,921.20080138025,0.934024295107545,,0.587276291910747,0.711347236513638,1.41407635262761,FALSE
"Growing season",36,"Full",2246,FALSE,TRUE,TRUE,919.734107101795,0.935684036235691,,0.584682276110564,0.725131732186085,1.68102412698523,FALSE
"Growing season",37,"Storm",2246,FALSE,TRUE,TRUE,817.644155629315,0.944331064281119,,0.6136649018982,0.760427874089851,2.01538815747278,FALSE
"Growing season",37,"Agricultural",2246,FALSE,TRUE,TRUE,817.623465600852,0.945692712951854,,0.613797626292032,0.769456698036668,2.22126522649917,FALSE
"Growing season",37,"Site",2246,FALSE,TRUE,TRUE,819.266598661735,0.944598395145445,,0.652033399626468,0.76753573138223,1.63460579499081,FALSE
"Growing season",37,"Full",2246,FALSE,TRUE,TRUE,820.45786912189,0.945777476396641,,0.64947250792177,0.775285967817549,1.84193967987336,FALSE
"Growing season",38,"Storm",2246,FALSE,TRUE,TRUE,772.926059251555,0.938392493848211,,0.64238631975525,0.726775812644382,1.0161263765181,FALSE
"Growing season",38,"Agricultural",2246,FALSE,TRUE,TRUE,774.612504518815,0.939688244754025,,0.641121172033868,0.734578600754834,1.15839422699418,FALSE
"Growing season",38,"Site",2246,FALSE,TRUE,TRUE,780.063312996826,0.938273817597024,,0.64732653536061,0.725379215648441,0.935045853265828,FALSE
