"Season","Rep","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Pre-growing season",21,2246,TRUE,TRUE,TRUE,2004.13926855988,2008.90887474826,1999.70343546566,2004.35388962903,0.753938582937866,0.754526141003903,0.752651849585135,0.753304622207061,,,,,0.119648322791287,0.12060092574674,0.171881953313396,0.171546225252733,0.241955049696631,0.244550170462332,0.230006019766246,0.229022147613626,0.530803619523599,0.539779948901603,0.248340271395417,0.245257635929017,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",22,2246,TRUE,TRUE,TRUE,2083.23371945007,2083.38259552126,2084.18664433874,2084.57990763907,0.72317448159702,0.726793480348961,0.722396148988725,0.725594996858164,,,,,0.083773150037482,0.0943990133324076,0.112525314526658,0.119363465959269,0.191741576814611,0.202417951737014,0.187769323981143,0.195627499929344,0.439465740795582,0.445556747505768,0.304769169971756,0.311918439632459,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",23,2246,TRUE,TRUE,TRUE,1943.51503015533,1949.08754799593,1937.63549348973,1943.25364412036,0.765678595491853,0.766133519131038,0.764350192943771,0.764225774837682,,,,,0.123796215842401,0.123682627345246,0.184392587020841,0.1838424144157,0.263515951816546,0.26415710219977,0.253280075377585,0.251252416621767,0.624126901544676,0.628045062068516,0.303501681530496,0.296187958496716,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",24,2246,TRUE,TRUE,TRUE,1981.14202859281,1982.56476601303,1978.82239224266,1981.69179158195,0.746860718554454,0.749772136040856,0.746443979981208,0.748745629677922,,,,,0.121612714657945,0.132174723727686,0.164994030685499,0.171608675353399,0.25058843015934,0.282008819206793,0.243988774488852,0.267664008033544,0.566195016896991,0.686546616789068,0.34375453908433,0.431508735775052,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",25,2246,TRUE,TRUE,TRUE,1919.65288097967,1923.24013213495,1911.21069569119,1915.02513993322,0.763171980601558,0.763085564670072,0.761963447350771,0.76180351338802,,,,,0.124401287106396,0.128349226196735,0.1945072983024,0.194843318124717,0.268906204230208,0.27632955663646,0.261423193669479,0.262768559768102,0.650261464067713,0.672731321269344,0.298065779914825,0.303113887663164,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",26,2246,TRUE,TRUE,TRUE,1985.99225932541,1989.62733573196,1984.99332602505,1988.39894107697,0.749114398301278,0.749286031483523,0.748015690718282,0.748529314181878,,,,,0.0932020975471567,0.0962904277989257,0.137544214276404,0.141020836020394,0.228493066554027,0.231860141355584,0.219758719951542,0.221691154362115,0.57690919992722,0.580631867367899,0.346655437573687,0.340988941774234,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",27,2246,TRUE,TRUE,TRUE,1935.6226083914,1937.01112876243,1929.77768205039,1930.62332674829,0.749082402795233,0.750980766320333,0.748712600264521,0.749817401775315,,,,,0.107182074199308,0.11461475662536,0.167203232085596,0.169986883631397,0.248274111625656,0.25167586819443,0.242487794894964,0.239527557324421,0.617477999661633,0.602563734290009,0.326960123515706,0.300838838516676,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",28,2246,TRUE,TRUE,TRUE,2040.57684804499,2039.60705036302,2033.74075676151,2034.24814377904,0.740957214365168,0.743809465874781,0.740139093039886,0.742672289647227,,,,,0.10869745512228,0.116612064581699,0.153594716696053,0.156464498357781,0.203763259238342,0.220476468592082,0.19514671884087,0.205484373959931,0.39279016347136,0.438344936633234,0.169845375483399,0.202977665102773,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",29,2246,TRUE,TRUE,TRUE,2019.19368108161,2012.16382818136,2014.11901471802,2007.64235128366,0.744391401839673,0.749281045260658,0.74384803857128,0.748564907496786,,,,,0.103943951211798,0.126859240466424,0.159311115785543,0.171398272046514,0.235951361667641,0.255774839633835,0.233098220812818,0.24342004692861,0.568402260382719,0.569875011251403,0.316533162518183,0.313175284588221,FALSE,FALSE,FALSE,FALSE
"Pre-growing season",30,2246,TRUE,TRUE,TRUE,1871.07502980989,1876.12948968208,1865.08437774086,1870.5517072069,0.771159083415089,0.771836874264709,0.770220081877677,0.770661765404307,,,,,0.111555396710495,0.113488568335043,0.184181864578563,0.183436706781403,0.265905452882819,0.268021878392965,0.260998733369688,0.25984212679628,0.691724701170558,0.694548371525151,0.341971496095821,0.339608299322167,FALSE,FALSE,FALSE,FALSE
